,0,1,pr  0,dg  0,cl  0,bt  0,ev  0,pr  1,dg  1,cl  1,bt  1,ev  1
C52NO33O2,0.2705675741470898,0.5581250382023535,6.0065485526337087e-05,0.001731815932706581,0.030342438731593615,1.3469067246277363e-06,3.4259003885545927e-09,6.8532041693161e-05,0.0017326732673267327,0.025018355814786956,2.941616271060134e-06,2.019406073089686e-08
METLMUCO2,0.3724602464814376,0.38770962408976134,4.3476939650875855e-05,0.001484413656605641,0.03444992404345889,1.1020145928772388e-06,7.293985737381978e-11,4.7567043777805315e-05,0.0014851485148514852,0.030739758867399228,1.9610775140400893e-06,2.4329348603014993e-11
EPXMC4DIAL,0.6678535704605612,0.589773286358647,0.0002340097865312365,0.0037110341415141023,0.03711591132544814,1.2122160521649628e-05,2.419141679019291e-08,0.00024882880007666544,0.0024752475247524753,0.02665076773818069,1.0418224293337974e-05,9.040423660293173e-09
C63O2,0.23915848592093236,0.2530479065799738,8.281215729514545e-05,0.001484413656605641,0.03322570012044336,4.003986354120634e-05,4.821613242416726e-07,0.00015097960152200092,0.0014851485148514852,0.02968568737600938,0.0004342561020152523,3.254687490834362e-07
C42O2,0.16780541379608047,0.3763179106403543,6.167464333149762e-05,0.0012370113805047008,0.036603388491578404,4.285612305633707e-06,7.886639377101502e-09,6.120658053750771e-05,0.0012376237623762376,0.030452759894160318,1.777226497098831e-06,1.2750218715928515e-09
TLEMUCO2,0.2650719090631966,0.31030173894390983,4.3314230690193353e-05,0.001484413656605641,0.035413325685527956,6.122303293762438e-07,6.343912903444055e-11,4.747936955102668e-05,0.0014851485148514852,0.031367764635869336,2.083644858667595e-06,2.1067772740657056e-11
C82O2,0.2120339231167114,0.22475656067748542,9.710998753476805e-05,0.001484413656605641,0.03244033914317449,1.1509930192273384e-05,6.039131290040244e-08,0.00013853573882433823,0.0014851485148514852,0.026231567838839055,0.0003838196397010337,4.196185789230967e-09
BUTALO2,0.2614579911224118,0.2912503292845628,0.0005320735750576823,0.001731815932706581,0.035423049141065734,0.0020226253391602968,0.014903506210178732,0.0011206625562503914,0.0017326732673267327,0.02585866170163924,0.004069726111011696,0.02307404700564748
C93O2,0.23401000065644975,0.2465861301452374,9.498899460806308e-05,0.001484413656605641,0.032930871388519696,2.4121874977424006e-05,7.10115968270901e-08,0.00013854550307542464,0.0014851485148514852,0.026118040543369414,0.00038719024167829016,4.6843558777198464e-09
CO3C4NO3O2,0.09831402040279866,0.2711959624497743,9.736200916570024e-05,0.001484413656605641,0.031003683356622645,4.5978497736155906e-05,2.456378614724279e-07,0.0001638438570145075,0.0014851485148514852,0.025765017065432657,0.00011398763050358019,4.6517911134041735e-08
EBZMUCO2,0.2979296362345817,0.3251686381399966,4.3437246492949896e-05,0.001484413656605641,0.03531576243991744,1.1020145928772388e-06,6.558236143382903e-11,4.7495002191771584e-05,0.0014851485148514852,0.031446670969962384,2.083644858667595e-06,2.1524154665596593e-11
EPXC4DIAL,0.6057308953630692,0.5473516541098807,0.0003280084452146968,0.005442850074220683,0.03747193824716311,7.352886255808688e-05,2.5949628634089676e-08,0.0003400642600737334,0.0037128712871287127,0.027091712844469484,1.3482407909025614e-05,8.940032659768671e-09
CO3H4CHO,0.6486241494388366,0.5966115477217007,0.0001227786470707752,0.0024740227610094015,0.03709714435809527,0.0001295479376960132,3.5253478134167925e-07,8.113943318808556e-05,0.0012376237623762376,0.029489324247622423,5.1478284743552344e-06,1.963368926712509e-07
TM124NO2O2,0.28941229258914536,0.3513199085053706,0.00030773720159916226,0.0009896091044037606,0.02695721849242551,0.00029497257269347425,5.481254768700469e-07,0.00037303537290014606,0.0009900990099009901,0.024870286344706952,0.00033706019772564036,1.1502599660712463e-06
C123O2,0.25902491810367445,0.27108763094741906,9.396071245961577e-05,0.001484413656605641,0.03867645964150701,9.428347072394154e-06,3.14672368560729e-08,0.00013855684844786158,0.0014851485148514852,0.02975384310097777,0.00039497326806213674,5.652703593109021e-09
C6H13CHO,0.5380827890667695,0.47802015969374556,0.00034932404047790654,0.0022266204849084614,0.046064699450627945,0.0009698340647649078,4.263041659099351e-07,0.00024066705191509794,0.0014851485148514852,0.03258552932007639,0.0003729724297014995,2.383171337435002e-07
C98O2,0.30973119757380885,0.37359726226159395,0.0004912851195321416,0.001484413656605641,0.02792379000077449,0.0027363634571471217,7.687641173835867e-05,0.00030402230225324125,0.0014851485148514852,0.02598520111838085,0.002779704808807199,8.314109940619149e-05
OXYMUCO2,0.2483111557653109,0.26602112360561303,4.414890471504015e-05,0.001484413656605641,0.035258951492432675,1.1020145928772388e-06,6.236271562895071e-11,4.7295858198819437e-05,0.0014851485148514852,0.031168139829210885,1.470808135530067e-06,2.034238210131029e-11
IPEBO2,0.3610266464723231,0.42110212956635173,6.205403299184001e-05,0.001731815932706581,0.034753528774687986,5.938634194949565e-06,2.2614126365225423e-09,6.92182158381102e-05,0.0017326732673267327,0.02714581103118814,6.011928253979149e-05,5.594840788381152e-09
C5H11CO3,0.20001872527012843,0.1737802113718417,0.0004133103793451357,0.002968827313211282,0.0383269876905423,0.00010438527115864957,2.8861561168563406e-06,0.0008915800620074366,0.0019801980198019802,0.03461430135913318,0.0011778721818703286,3.3825324993996014e-06
MEK2OO,0.21928237756958802,0.17801735795438822,6.501857382449112e-05,0.0007422068283028205,0.026779392919241054,1.2244606587524876e-07,5.348035225941028e-08,6.614158474867589e-05,0.0007425742574257426,0.024863529227108726,1.2256734462750558e-07,5.943516229249048e-08
ISOPCOOH,0.32362155932717546,0.42399433383674373,5.686020634201656e-05,0.001484413656605641,0.04591065703282871,0.0012339502288578193,1.588404209374837e-06,5.783223923760057e-05,0.0012376237623762376,0.03826499944459928,0.0012319856645233724,6.474579494666727e-06
IPBENZOLO,0.0,0.0,0.00016735073630092456,0.0019792182088075212,0.035655337029856154,0.0003146251662664517,1.2526122627043054e-08,0.00012543246747227525,0.0012376237623762376,0.028599074312409767,0.00017496488445576422,1.3071917728289201e-08
C8DBCO2CO3,0.10730662751457166,0.1058459627066297,8.707003176680989e-05,0.001484413656605641,0.03189700904026606,2.093827726466754e-05,3.080493229905775e-08,5.4561980816693205e-05,0.0012376237623762376,0.028906702106939262,2.328779547922606e-06,5.0591103884683045e-09
EPXM2DLCO3,0.3408260891571367,0.32518969297181943,0.00022202296719824795,0.0019792182088075212,0.03008453613729998,6.1284255970562e-05,4.617729925928498e-07,0.0004768820379515885,0.0019801980198019802,0.026713077065749304,0.00017104272942768405,1.023672690116871e-06
C5OH2CO4O2,0.0,0.001683849331334701,0.00012165577475838814,0.0009896091044037606,0.030623276412878,1.8673025045975435e-05,4.093851128943855e-08,0.00034957998139768624,0.0009900990099009901,0.027407330576756782,0.0002271785732670816,2.3270771036896216e-08
OETOLO,0.0,0.0,0.00016712449156941004,0.0019792182088075212,0.034198399783014984,0.0003024417827118644,1.3493800188292996e-08,0.0001254354851687985,0.0012376237623762376,0.03102590723970966,0.00022515621208072775,1.4476294970042883e-08
C4DBMECO3,0.12922102446720107,0.12230776144865324,8.685249665251542e-05,0.001484413656605641,0.03075437807843075,5.1427347667604476e-06,3.5545250779010867e-08,5.448645800103167e-05,0.0012376237623762376,0.027426311414954507,9.192550847062919e-07,5.7258842604258975e-09
C536O2,0.19645032947958982,0.25775596704160547,4.489305731090589e-05,0.0012370113805047008,0.038226213232411814,5.014166397591437e-05,2.1700107176767122e-07,4.518829137763833e-05,0.0012376237623762376,0.033029510383209476,4.718842768158965e-05,2.4000027856676552e-06
C517CO3,0.2854041108377271,0.28419640810955815,0.0005835971271221718,0.0019792182088075212,0.032942627012622204,0.0008652039014745077,4.10869013668568e-05,0.0011489670709171678,0.0019801980198019802,0.029547547011738277,0.004039451976888701,3.560605456201898e-05
C533O2,0.15229640327602986,0.1393296200369043,0.0011887331683202954,0.0009896091044037606,0.03066026691862142,0.0004935188685101902,0.019712330245584355,0.0020098459552891045,0.0009900990099009901,0.02844172219330249,0.0009028923441985199,0.01986957255853444
C312COCO3,0.21558270811352764,0.22018256246928464,0.00023820870027890385,0.001731815932706581,0.033495977131085056,0.0007858588507873466,2.508117202614172e-06,0.0007592993597785504,0.0017326732673267327,0.03007473307078558,0.0017443784487386595,5.949498684312888e-06
DHPMPAL,0.5027091591187164,0.5542827094638773,0.00014410175708413965,0.0027214250371103417,0.037630553913209214,0.0007790018710983327,5.265067716455208e-07,0.00015272154102236924,0.0017326732673267327,0.03317406121565879,0.0007327688698555422,2.272175543634776e-06
CHOC4CO3,0.17779419584472836,0.1625411574952618,0.00013657459384205115,0.001484413656605641,0.03438788224785586,7.248807099814726e-05,1.1145565499342657e-07,0.0002542160371087021,0.0014851485148514852,0.03082256337725172,0.0006512003020059372,2.461058840007756e-07
ACCOCOMEO2,0.14099588164902804,0.2124376054328523,0.000258572432858555,0.0009896091044037606,0.03607696593448321,0.00023460666221697662,1.481967351390316e-06,0.00045133945929102577,0.0009900990099009901,0.030647877003081817,0.0003303802774434413,3.2259841685699188e-06
C527O2,0.28177243232079585,0.16456004357000936,6.144570763802978e-05,0.001484413656605641,0.03742840482363954,0.0007917362619493585,1.2657145807528759e-06,5.487143668106319e-05,0.0014851485148514852,0.03324903831909568,0.0007884757279887435,2.983783861440015e-06
CO356OCO2,0.20146895142927915,0.26740194653041044,0.00014761164145194193,0.0009896091044037606,0.033416733879151096,0.00011607887044973582,9.801172155260871e-07,0.00042997407969560847,0.0009900990099009901,0.030084514035154712,0.00032872561829097,2.1852979682190943e-06
INB1NBCO3,0.04555291980041508,0.010096387130172092,0.00011200943104886909,0.001731815932706581,0.03493888456638346,0.0007961443203208674,1.9501985473538856e-07,0.00018754678370039594,0.0017326732673267327,0.031158561246185205,0.0008499432513194375,6.133048093342692e-07
CH3CHOHCO3,0.06860625015832506,0.10151288754251662,0.0003669273538557168,0.0019792182088075212,0.03453406208220833,0.0004945596600701297,0.0002437900621922773,0.0006517603329308723,0.0014851485148514852,0.030459499022799676,0.0007119937049411799,0.00013757843087055464
HO5C5CHO,0.3616270837687504,0.34204004980793284,0.00018265865143681184,0.001731815932706581,0.042115889075689646,0.0006200056545593221,2.2860791783111155e-07,0.00017429147109497404,0.0012376237623762376,0.030801802928278884,0.00011987086304570046,1.6033307304488775e-07
IBUTALCO2,0.28628028388205945,0.3014409996918015,0.0004172496254172881,0.0022266204849084614,0.0358019414247371,0.0006277809797424004,2.528568888907675e-06,0.0005502443933041714,0.0017326732673267327,0.030043971606277763,0.0022750950509757588,2.9975527317189095e-06
CO234C65O2,0.1589937568772912,0.19089132102608844,9.013868016129561e-05,0.0009896091044037606,0.030223214051918502,3.183597712756468e-06,9.606314899956373e-08,0.0003009825031187967,0.0009900990099009901,0.025013682045818917,0.0001668141560380351,1.0629853701650234e-07
INB1NACO3,0.04555379709482358,0.010099689265259046,0.00011201309088844171,0.001731815932706581,0.03495120217589217,0.0007412272597758184,1.9501830746662278e-07,0.00018755393612090808,0.0017326732673267327,0.031183537695873634,0.00090387288295554,6.13299777543542e-07
MVKO2,0.24830608448825797,0.3898308398405241,5.291831154274154e-05,0.001484413656605641,0.03635444859475893,5.0202887008851995e-06,2.2371810833899398e-09,6.589134488924982e-05,0.0014851485148514852,0.031198101913013178,3.922155028080179e-06,8.678484809247906e-09
PE2ENEBO2,0.39805107246848725,0.4598695071480744,7.435475727569145e-05,0.0022266204849084614,0.03105286149132347,1.95913705400398e-06,5.833931221869813e-09,8.104553398752373e-05,0.002227722772277228,0.023553074641924233,5.209112146668987e-06,1.5379542793674493e-08
C23O3CCO3,0.34178607527831273,0.35865195923750703,0.00016654845373541852,0.001731815932706581,0.03323321209552999,0.0010438527115864957,1.1562265966393896e-06,0.00036135800175632896,0.0017326732673267327,0.029812070336353937,0.0005021584109388904,9.90850515841949e-07
ACROO,0.21725829957088968,0.20699749765271566,4.762656640325696e-05,0.0007422068283028205,0.033760872770106864,6.122303293762438e-08,1.6457043618751186e-09,4.7242126902173326e-05,0.0007425742574257426,0.029745183725264655,6.128367231375279e-08,2.1553275200290056e-11
ME3BU3ECHO,0.5669511863615546,0.4730070558294495,3.9974430279215775e-05,0.0024740227610094015,0.03888722892190444,1.6530218893158584e-06,1.065424456919711e-11,4.0032722100460825e-05,0.0019801980198019802,0.030758491036304673,1.5320918078438199e-06,2.9808057484683697e-12
HO2C54CHO,0.5530053051572728,0.4952436517238301,0.00018067115510061806,0.0019792182088075212,0.0401112713114555,0.0004795600170004118,6.163865930549031e-08,0.00016305455228767587,0.0014851485148514852,0.02903024624351576,0.00024305104439634358,5.5737516351586076e-08
NORLIMAL,0.5341538971037029,0.5465818119323458,0.00045028090258507315,0.0022266204849084614,0.037926284667346384,0.005757720132618885,0.006310821156247164,0.0003918578467832688,0.0017326732673267327,0.027342426835680278,0.005746692520205226,0.0075708318102174574
C920CO3,0.1971078150204439,0.21111254419990252,9.958456210055706e-05,0.001731815932706581,0.03523285465650339,6.165159416818775e-05,4.4136149598224454e-08,0.00012758008167874587,0.0017326732673267327,0.03125095339213975,6.367373553398916e-05,1.3053217201744426e-07
C23O3MCO3,0.3990840570940993,0.4147033338436459,0.00017042758032033173,0.001731815932706581,0.03270163050084944,6.379440032100461e-05,1.3807120065059547e-06,0.000368984693726446,0.0017326732673267327,0.0292042958409346,0.0005046097578314404,2.328137382323414e-06
HC4ACO3,0.21658564557211588,0.11101529793743856,6.501879942017931e-05,0.0019792182088075212,0.03804514221713828,0.0007479005703660194,1.175071458775982e-06,6.716868159142511e-05,0.0019801980198019802,0.03420544553128194,0.0008849362282105903,7.384224680661618e-06
PETOLO,0.0,0.0,0.00016719512180821147,0.0019792182088075212,0.03359306514506227,0.00029723782491216635,1.3019190094241748e-08,0.00012542620254298248,0.0012376237623762376,0.030385566953311002,0.0001701847580152915,1.377320327608499e-08
C61CHO,0.5048627190156052,0.428457817212835,0.0002558024497868309,0.002968827313211282,0.038082219540934145,0.00024930019012200645,4.3430511812305097e-07,0.0002762568469827186,0.0014851485148514852,0.027596989427897622,0.00011925802632256293,4.287330082186426e-07
C47CO3,0.03312597603914376,0.008837814385664536,9.344078328597846e-05,0.001484413656605641,0.03492130240154623,0.0004949882213006931,1.226742536629293e-07,0.0002211515102231879,0.0014851485148514852,0.03102166441509976,0.0006573899529096262,4.622375511041737e-07
ISOPDNO3,0.5877128367743076,0.503386967604364,7.034943747720175e-05,0.001731815932706581,0.03446481875588654,0.006401541546990943,4.670079786038124e-06,5.950108189848467e-05,0.0014851485148514852,0.030977620644764337,0.006391580603962848,9.623368745427885e-06
MIBKAOHAO2,0.0,0.0,6.107376071575699e-05,0.0009896091044037606,0.036598194378818776,8.693670677142662e-06,8.614811998807001e-09,8.580920879423652e-05,0.0014851485148514852,0.03005540172666529,8.702281468552896e-06,1.7367229349521634e-08
HMGLOO,0.10449494086728181,0.053770352239431905,4.9879166421706414e-05,0.0007422068283028205,0.03342926823223783,1.2856836916901119e-06,1.0282639806424284e-08,5.202646317746675e-05,0.0007425742574257426,0.030045159673567915,7.354040677650335e-07,1.0416584436808257e-08
NPHEN1O,0.26570166988941046,0.2777738240206813,0.000574245209055478,0.0012370113805047008,0.025180850461820874,0.0004607645458885611,2.3669144848707488e-06,0.0004497382216768341,0.0009900990099009901,0.02344006900304568,0.00044234554676066763,3.11907520317664e-06
C618CO3,0.16421868016225072,0.09404821238621439,0.00016348077223419545,0.001731815932706581,0.034504049293569435,0.0007428802816651343,9.487470693580911e-07,0.0003371288444858294,0.0017326732673267327,0.03126757418281628,0.005084154738821245,1.9224226722300763e-06
C6134CO2OH,0.5177111795185384,0.4501800768669019,0.0003137704489997514,0.0027214250371103417,0.03348462164353289,9.501814711919304e-05,7.777876757599036e-07,0.0003473825150970178,0.0017326732673267327,0.023402672640469954,7.77689801661523e-05,1.1468963300601089e-06
HCOCO3H,0.451960772718426,0.46846802956641137,0.0008511181607074021,0.0027214250371103417,0.03787826814998128,0.00023625968410629248,0.0012912191707980022,0.001266002501408874,0.0009900990099009901,0.02994417597572252,3.6770203388251675e-07,0.003794440343914943
NEBNZ1O,0.2401875016542709,0.22553150173111058,0.00027124753962475294,0.0012370113805047008,0.025410068880494137,0.0003542364685770947,1.7272901742026505e-07,0.00023876709201864864,0.0009900990099009901,0.023718399658456863,0.0003384084385165429,2.614897637256776e-07
C31CO3,0.1633250656739352,0.09754590458200309,0.0011626307225688125,0.0022266204849084614,0.037455125816744206,0.0009109987301118507,0.019064084874702222,0.0002043127201881485,0.0019801980198019802,0.03376648894601899,0.0006029700518950138,1.5453621910762716e-07
C629O2,0.13565815174570123,0.12603728556097174,8.821041659409713e-05,0.0012370113805047008,0.03836141484988209,6.70392210666987e-05,1.4563062208606316e-08,0.00014496732831309706,0.0012376237623762376,0.0313839183468816,0.00011778721818703287,1.1758761249730996e-08
MEBFUONE,0.7181086614274146,0.5560076622564873,7.84009111190659e-05,0.001484413656605641,0.03828597739505565,0.00024244321043299255,1.803275084902367e-07,5.945271269456747e-05,0.0012376237623762376,0.03433779613695598,0.00016620131931489757,4.854110428637065e-08
C6DIALO2,0.16869269866595846,0.17674712398045966,9.591687748039082e-05,0.001484413656605641,0.03663193337765953,3.0244178271186445e-05,2.9165783847028178e-08,0.00015175034622643834,0.0014851485148514852,0.026607225701773082,3.5483246269662864e-05,2.014105236885391e-08
HEPTO2,0.403018356529644,0.46236287708056506,0.00010877198617041928,0.001731815932706581,0.03509226969133841,0.00012746635457613396,1.361310992819339e-09,6.969461628779303e-05,0.0014851485148514852,0.02148185098901474,5.8893609093516435e-05,3.2021478287555947e-12
C53NO32O2,0.27066787276311816,0.5581251599510441,6.01124639020386e-05,0.001731815932706581,0.030627662209806512,2.081583119879229e-06,3.4525762826300336e-09,6.864524088216463e-05,0.0017326732673267327,0.023313036584267553,4.16728971733519e-06,2.01992003138249e-08
CY6DIONO2,0.22482016068573846,0.24783958566390565,8.96651020018617e-05,0.001484413656605641,0.03883632475113676,7.995728101653744e-05,8.640582004039002e-08,0.0003137849284692557,0.0014851485148514852,0.024570421708384305,0.00029728709439401477,7.566047132602721e-08
NPBNZ1O,0.25013868373454456,0.2366799475619111,0.0002712031287621823,0.0012370113805047008,0.025355501048370532,0.0003542364685770947,1.8559109940607572e-07,0.00023869985487380067,0.0009900990099009901,0.023649623885619888,0.0003384084385165429,2.889628228837585e-07
HCOCO2H,0.619608877406399,0.6131095360741853,0.0022473745062118705,0.007422068283028205,0.03671700501352158,0.007865016926331916,0.0016995207769550402,0.0023060053413212003,0.005693069306930693,0.03276950132395264,0.007018635139077166,0.005702177127662834
NIPBNZ1O,0.25536573045771155,0.24191776811784138,0.00027119500786205905,0.0012370113805047008,0.025315711224874825,0.0003542364685770947,1.9257544240866397e-07,0.0002386964675363439,0.0009900990099009901,0.02361134635396604,0.0003384084385165429,3.028709685066683e-07
COHM2CO3,0.0,0.0,0.00011164152268229264,0.001484413656605641,0.03776583799959115,0.00011454829462629522,4.622917217177786e-06,0.0002141035885660956,0.0014851485148514852,0.027401440583954082,5.564557446088754e-05,2.2959924520847446e-05
NCRES1O,0.3171251697404108,0.2244972760229273,0.0007295696833285112,0.0012370113805047008,0.024856551688046388,0.0006805552341346326,2.2335029737944305e-06,0.0006158788606768534,0.0009900990099009901,0.02331890080655553,0.0006518744224013885,2.706977259657174e-06
METOLO,0.0,0.0,0.00016768577410207722,0.0019792182088075212,0.03421898154973278,0.0003015234372178001,1.563250465775678e-08,0.00012548346797344604,0.0012376237623762376,0.030615083375609496,0.00017165556615082156,1.5588318936830436e-08
C6EO2OHCO3,0.23653803538500914,0.13140075927120537,0.00022686869183310558,0.0019792182088075212,0.02987971710735244,0.00023534133861222812,1.6368464472385766e-07,0.00027123907556450035,0.0019801980198019802,0.02717577231116999,0.00033460885083309025,1.6608301986879837e-07
LMKBOO,0.20387557484822513,0.0,5.516866387131949e-05,0.0007422068283028205,0.03379437652863015,4.2856123056337065e-07,1.1786868202671291e-08,5.524829369395735e-05,0.0007425742574257426,0.02513770727726091,4.2898570619626957e-07,7.600919965340402e-09
C5NO3COAO2,0.0,0.06066970447102876,0.00010277447273443258,0.001484413656605641,0.03557400092258779,6.912080418657793e-05,1.3054804805310856e-08,0.00017951761204271119,0.0014851485148514852,0.030521830638284893,0.00016534334790250504,9.126452027759493e-09
INANCOCO3,0.0,0.0,0.00013301137292145594,0.001731815932706581,0.032539886745757376,0.00012116038218355864,2.071608584582684e-08,0.00019414819488254616,0.0017326732673267327,0.024382622661780203,0.00011539715496679651,6.058560864389407e-08
IC4H9O2,0.3868898011558946,0.44572103892079273,0.00010343852160239257,0.0019792182088075212,0.03600814389662252,0.00029436034236409803,3.804208972617255e-08,7.629564085701593e-05,0.0017326732673267327,0.026907027558504607,4.2898570619626955e-06,6.488849229924936e-09
C62CHO,0.26404621433499365,0.38028897195508526,0.00019715520523729576,0.002968827313211282,0.03935432012430136,0.00024923896708906886,1.5301212192912932e-07,0.00023574742813320144,0.0014851485148514852,0.028090339997148536,0.0001173582324808366,2.176938070195992e-07
C5124COCO3,0.07593976520470193,0.0588326606553591,0.00024066880638803461,0.001484413656605641,0.03102857766133472,0.00024372889412468265,8.908619877463921e-08,0.0004772110257317982,0.0014851485148514852,0.026490781871583758,0.00034533349348799696,1.9584572485088665e-07
NT123L1O,0.2508940766170588,0.23174050404030166,0.00027118054509947694,0.0012370113805047008,0.025442364108077094,0.00035093042479846296,1.839945528874518e-07,0.00023866652939279824,0.0009900990099009901,0.023600698882703,0.0003350991202116003,2.761749117745179e-07
NT124L1O,0.25520986432565423,0.2360795733543129,0.00027117601990312183,0.0012370113805047008,0.025409557683570207,0.00035093042479846296,1.8968925465468523e-07,0.00023871751364925578,0.0009900990099009901,0.023428004644929026,0.0003350991202116003,2.87160474852996e-07
HEX2ONBO2,0.07657193714403517,0.10683313488915801,7.337528851215966e-05,0.001731815932706581,0.033167282018682506,2.1611730626981405e-05,9.168595875965486e-09,0.00010400765898178085,0.0017326732673267327,0.02507371569886747,2.2000838360637252e-05,1.8094961564632472e-08
M3FOO,0.19086550336435645,0.0,6.729168440666996e-05,0.0004948045522018803,0.030308918024234213,8.571224611267413e-07,2.179400194878564e-07,6.524002759950713e-05,0.0004950495049504951,0.024586558134116053,4.902693785100223e-07,4.711873405907678e-07
HMACO3,0.21441746501447992,0.1698394536122577,7.79002628359378e-05,0.0019792182088075212,0.035665380488017547,2.9999286139435945e-06,3.7693302390511784e-07,8.191083699195161e-05,0.0019801980198019802,0.03143067706092114,3.186750960315145e-06,1.067234985301101e-06
TM124MUCO2,0.393064773742156,0.4190326450409403,4.342764310157617e-05,0.001484413656605641,0.03047562321349008,1.1020145928772388e-06,7.508486751006578e-11,4.749827073492231e-05,0.0014851485148514852,0.027644159997672647,1.1031061016475502e-06,2.5167688745457257e-11
TM135MUCO3,0.2936152837119176,0.297479858588024,7.952094395408242e-05,0.001731815932706581,0.035511472455210295,1.7142449222534826e-06,5.270663035339995e-08,0.00011321813894627017,0.0017326732673267327,0.030759178709740126,5.93225947997127e-05,2.6073032879637165e-07
C6CO3OH5O2,0.1820792800184097,0.19470303978757497,0.00012684752833581046,0.001484413656605641,0.03410714911085618,6.489641491388184e-05,4.834045656663343e-08,0.00011300808776906499,0.0014851485148514852,0.026464395419850077,6.796359259595184e-05,2.927329942019267e-08
OXYMUCCO3,0.22754811802128908,0.22233416701167338,8.152704901728995e-05,0.001731815932706581,0.03534853387342282,1.469352790502985e-06,3.3917698141107565e-08,0.00011489209074304589,0.0017326732673267327,0.030976828713906227,5.969029683359522e-05,1.3200101445818253e-07
C5DICARBO2,0.35193866235814963,0.4000658532782788,0.00011355278940935394,0.001484413656605641,0.03564410991814682,3.097885466643794e-05,7.932544014263965e-07,0.00011777505221044806,0.0014851485148514852,0.02694435241149553,7.206959864097328e-05,1.4396649236986282e-06
MACROHO2,0.29675216733057774,0.3213471456167236,0.0003812406650754075,0.001484413656605641,0.034905177746666384,0.005092593102784534,0.020915802887748584,0.00034102434593196026,0.0014851485148514852,0.027146573703205803,0.003668992177752066,0.031215367798731818
DIEKAO2,0.20053467374554024,0.2192682596297583,0.00017826201419084584,0.0022266204849084614,0.03225436702695124,1.1816045356961505e-05,1.4660394691088517e-07,0.00025160408502436683,0.0017326732673267327,0.02577341083751177,2.4390901580873613e-05,1.8692968449997026e-07
C511CO3,0.0,0.0,0.00013428820641982314,0.001484413656605641,0.041290668829994985,0.0003598077645744185,4.18910535238157e-08,0.00014005204265998012,0.0014851485148514852,0.03555806365630384,0.0004912499172670424,9.226214694712276e-08
H3C2C4CO3,0.2183927010288224,0.1429959112904862,0.00025017312344476625,0.0019792182088075212,0.03352242675269025,0.0007414721519075688,9.778986765659678e-07,0.00029016037332783455,0.0019801980198019802,0.03046807202485389,0.0007999357747114152,1.9652847910983965e-06
HO2C4CO3,0.2293721377927888,0.20721961907232472,0.00016659015142301246,0.001731815932706581,0.03431357940388976,2.9999286139435946e-05,6.802552459789856e-07,0.00030504693351432764,0.0017326732673267327,0.030819645229777523,0.0005202983779437612,9.122367942044221e-07
A2PANOO,0.0,0.03583899876115255,0.00021717234888999303,0.001731815932706581,0.03547796747872785,0.0018396296937097374,0.0009038611931090892,0.0002660625187891724,0.0017326732673267327,0.030670876722486043,0.0018342815960229349,0.0032475111610662448
MALDIALCO3,0.3478660276179291,0.2956635968811317,0.0003046313410546759,0.0024740227610094015,0.03279954534075101,2.4366767109174502e-05,1.117795217588019e-06,0.0004302888176670208,0.0024752475247524753,0.030217246712055813,0.0002961227046200535,2.520843450282816e-06
C4H9CO3,0.19596782127875678,0.16874170828334312,0.00043203391327479164,0.003216229589312222,0.035341542837604704,8.234497930110479e-05,3.433812140295009e-06,0.0006272974689807836,0.002227722772277228,0.03173972491881401,0.0008096185949369881,3.928677755130248e-06
C23O3MO2,0.42845458157009303,0.43715147932279164,0.0002973842250989863,0.0024740227610094015,0.02988379061319716,7.536555354621561e-05,2.826100075114207e-06,0.0002742850902990025,0.0019801980198019802,0.026045520260671324,7.329527208724834e-05,3.5805917612014208e-06
C6H13CO3,0.2337914697165017,0.20327655769622283,0.0003904782930703674,0.003216229589312222,0.041154479295628245,0.0001654246349974611,1.304001340299396e-06,0.00055255148112903,0.002227722772277228,0.03598310904211507,0.0007536053184422181,1.1267629376890902e-06
C729CO3,0.23930479528846887,0.24140656292506074,0.00013722837540065117,0.0019792182088075212,0.04038364944174803,4.530504437384204e-06,5.14206861954097e-07,0.00016105513929409753,0.0017326732673267327,0.03642795116020889,0.00032921588766948,1.6178183063024646e-06
C817CO3,0.2839110575594296,0.35159347609717945,0.0012268528375381192,0.0019792182088075212,0.03322133629645488,0.0009703850720613464,0.025814087762259196,0.001543057077470691,0.0019801980198019802,0.029445849743869934,0.011456492269677574,0.04131079119088215
C5O45OHCO3,0.21189335268700007,0.17326075109640005,0.000392308572529917,0.0019792182088075212,0.037464683715314716,0.0005828432735661841,1.481819293799976e-07,0.0004949377848516448,0.0019801980198019802,0.033517779776783725,0.0006659083833612378,3.1675932456656114e-07
NBUTOLBO2,0.29787166822142824,0.2649121316867016,0.00024112618013765453,0.0027214250371103417,0.029943889317980296,0.00012532354842331711,9.316292113045513e-07,0.00021464750191519747,0.002227722772277228,0.023589517150328487,0.0001307180730452347,1.1043420873220822e-06
CHOC4O2,0.20461598025732067,0.18523221262910453,0.0002021557258956116,0.001484413656605641,0.02915216672716116,1.1020145928772388e-05,1.8817500997007606e-07,0.0002223282093185121,0.0009900990099009901,0.026618822714643713,6.483812530795045e-05,2.5750408797740744e-07
C4M2ALOHO2,0.2977932443928765,0.3470298014468322,0.0001365572710396494,0.001484413656605641,0.036291992747682154,0.0008582856987525562,1.584418734951525e-06,0.0001418134754192776,0.0014851485148514852,0.0300752338267801,0.0008485337268562212,7.975263291422804e-06
