PTNNCATCO,CCC12OOC(N(=O)=O)(C(=C(O)C2([O])O)C)C1ON(=O)=O
PTNNCATCO2,[O]OC1(O)C(=C(C)C2(OOC1(CC)C2ON(=O)=O)N(=O)=O)O
PTNNCATOOH,OOC1(O)C(=C(C)C2(OOC1(CC)C2ON(=O)=O)N(=O)=O)O
PXCATEC1O,Cc1ccc(C)c([O])c1O
PXCATEC1O2,[O]Oc1c(C)ccc(C)c1O
PXNCATCOOH,OOC1(O)C(=C(C)C2(OOC1(C)C2O)N(=O)=O)O
PXNCATECH,Cc1cc(N(=O)=O)c(C)c(O)c1O
PXNCATECO,O=N(=O)C12OOC(C)(C2O)C([O])(O)C(=C1C)O
PXNCATECO2,[O]OC1(O)C(=C(C)C2(OOC1(C)C2O)N(=O)=O)O
PXNNCATCO,O=N(=O)OC1C2(OOC1(C)C([O])(O)C(=C2C)O)N(=O)=O
PXNNCATCO2,[O]OC1(O)C(=C(C)C2(OOC1(C)C2ON(=O)=O)N(=O)=O)O
PXNNCATOOH,OOC1(O)C(=C(C)C2(OOC1(C)C2ON(=O)=O)N(=O)=O)O
PXY1O2,[O]Oc1cc(C)ccc1C
PXY1OOH,OOc1cc(C)ccc1C
PXYCATECH,Cc1ccc(C)c(O)c1O
T123CAT1O,Cc1cc(O)c([O])c(C)c1C
T123CAT1O2,[O]Oc1c(O)cc(C)c(C)c1C
T123CATECH,Cc1cc(O)c(O)c(C)c1C
T123CT1OOH,OOc1c(O)cc(C)c(C)c1C
T123NCATEC,Cc1c(C)c(N(=O)=O)c(O)c(O)c1C
T123NCATO,O=N(=O)C1=C(O)C([O])(O)C2(C)OOC1(C)C2(C)O
T123NCATO2,[O]OC1(O)C(=C(N(=O)=O)C2(C)OOC1(C)C2(C)O)O
T123NCTOOH,OOC1(O)C(=C(N(=O)=O)C2(C)OOC1(C)C2(C)O)O
T123NNCOOH,OOC1(O)C(=C(N(=O)=O)C2(C)OOC1(C)C2(C)ON(=O)=O)O
T123NNCTO,O=N(=O)OC1(C)C2(C)OOC1(C)C([O])(O)C(=C2N(=O)=O)O
T123NNCTO2,[O]OC1(O)C(=C(N(=O)=O)C2(C)OOC1(C)C2(C)ON(=O)=O)O
T124CAT1O,Cc1c(C)cc(C)c(O)c1[O]
T124CAT1O2,[O]Oc1c(C)c(C)cc(C)c1O
T124CATECH,Cc1c(C)cc(C)c(O)c1O
T124CT1OOH,OOc1c(C)c(C)cc(C)c1O
T124NCATEC,O=N(=O)c1c(C)c(C)c(O)c(O)c1C
T124NCATO,OC1=C(C)C2(OOC(C)(C1([O])O)C2(C)O)N(=O)=O
T124NCATO2,[O]OC1(O)C(=C(C)C2(OOC1(C)C2(C)O)N(=O)=O)O
T124NCTOOH,OOC1(O)C(=C(C)C2(OOC1(C)C2(C)O)N(=O)=O)O
T124NNCOOH,OOC1(O)C(=C(C)C2(OOC1(C)C2(C)ON(=O)=O)N(=O)=O)O
T124NNCTO,O=N(=O)OC1(C)C2(OOC1(C)C([O])(O)C(=C2C)O)N(=O)=O
T124NNCTO2,[O]OC1(O)C(=C(C)C2(OOC1(C)C2(C)ON(=O)=O)N(=O)=O)O
TLFUONOO,[O-][O+]=CCC(=O)OC(=O)C
TM123O2,[O]Oc1ccc(C)c(C)c1C
TM123OOH,OOc1ccc(C)c(C)c1C
TM124O2,[O]Oc1cc(C)cc(C)c1C
TM124OOH,OOc1cc(C)cc(C)c1C
C4OH2CO3,[O]OC(=O)C(O)C(C)(C)O
C4OH2CO3H,OOC(=O)C(O)C(C)(C)O
C4OH2CPAN,O=N(=O)OOC(=O)C(O)C(C)(C)O
IPRHOCO2H,OC(=O)C(C)(C)O
MBO,C=CC(C)(C)O
MBOACO,OCC(=O)C(C)(C)O
MBOANO3,OCC(ON(=O)=O)C(C)(C)O
MBOAO,OCC([O])C(C)(C)O
MBOAO2,OCC(O[O])C(C)(C)O
MBOAOH,OCC(O)C(C)(C)O
MBOAOOH,OCC(OO)C(C)(C)O
MBOBCO,O=CC(O)C(C)(C)O
MBOBNO3,O=N(=O)OCC(O)C(C)(C)O
MBOBO,[O]CC(O)C(C)(C)O
MBOBO2,[O]OCC(O)C(C)(C)O
MBOBOOH,OOCC(O)C(C)(C)O
MBOCOCO,O=CC(=O)C(C)(C)O
MBOOO,[O-][O+]=CC(C)(C)O
NC4OHCO3,[O]OC(=O)C(ON(=O)=O)C(C)(C)O
NC4OHCO3H,OOC(=O)C(ON(=O)=O)C(C)(C)O
NC4OHCPAN,O=N(=O)OOC(=O)C(ON(=O)=O)C(C)(C)O
NMBOAO,O=N(=O)OCC([O])C(C)(C)O
NMBOAO2,[O]OC(CON(=O)=O)C(C)(C)O
NMBOAOOH,OOC(CON(=O)=O)C(C)(C)O
NMBOBCO,O=CC(ON(=O)=O)C(C)(C)O
NMBOBO,[O]CC(ON(=O)=O)C(C)(C)O
NMBOBO2,[O]OCC(ON(=O)=O)C(C)(C)O
NMBOBOOH,OOCC(ON(=O)=O)C(C)(C)O
DVE2,C=COCCOCCOC=C
DVE2AO2,C=COCCOCCOC(CO)O[O]
DVE2BO2,OC(CO[O])OCCOCCOC=C
DVE2CO2,C=COCCOCC(O[O])OC=C
DVE2AO,C=COCCOCCOC([O])CO
DVE2BO,C=COCCOCCOC(O)C[O]
DVE2CO,C=COCCOCC([O])OC=C
DVE2AOH,C=COCCOCCOC(O)CO
DVE2AONE,C=COCCOCCOC(=O)CO
DVE2AOOH,C=COCCOCCOC(CO)OO
DVE2ANO3,C=COCCOCCOC(CO)ON(=O)=O
DVE2BAL,C=COCCOCCOC(O)C=O
DVE2BOOH,OC(COO)OCCOCCOC=C
DVE2BNO3,C=COCCOCCOC(O)CON(=O)=O
DVE2COH,C=COCCOCC(O)OC=C
DVE2CONE,C=COCCOCC(=O)OC=C
DVE2COOH,C=COCCOCC(OO)OC=C
DVE2CNO3,C=COCCOCC(OC=C)N(=O)=O
C6O2OCHO,C=COCCOCCOC=O
C6O2OCO2H,C=COCCOCCOC(=O)O
C6O4OCHO,O=COCCOCCOC(O)CO
C6O41OCHO,O=COCCOCCOC(=O)CO
C6O42OCHO,O=COCCOCCOC(O)C=O
C6O43OCHO,O=COCCOCCOC(=O)C=O
DVE2AOHO2,OCC(O)OCCOCCOC(CO)O[O]
DVE2AOHO,OCC([O])OCCOCCOC(O)CO
DVE2AOHOOH,OCC(O)OCCOCCOC(CO)OO
DVE2AONEO2,OCC(O[O])OCCOCCOC(=O)CO
DVE2AONEO,OCC([O])OCCOCCOC(=O)CO
DVE2AONOOH,OCC(OO)OCCOCCOC(=O)CO
DVE2BALO2,OCC(O[O])OCCOCCOC(O)C=O
DVE2BALO,OCC([O])OCCOCCOC(O)C=O
DVE2BALOOH,OCC(OO)OCCOCCOC(O)C=O
DVE2COHO2,C=COC(O)COCCOC(CO)O[O]
DVE2COHO,C=COC(O)COCCOC([O])CO
DVE2COHOOH,C=COC(O)COCCOC(CO)OO
C6O3OCHO,C=COC(O)COCCOC=O
DVE2CONEO2,C=COC(=O)COCCOC(CO)O[O]
DVE2CONEO,C=COC(=O)COCCOC([O])CO
DVE2CONOOH,C=COC(=O)COCCOC(CO)OO
C6O31OCHO,C=COC(=O)COCCOC=O
HODVE2O2,C=COCC(O[O])OCC(O)OC=C
HODVE2O,C=COCC([O])OCC(O)OC=C
HODVE2OOH,C=COCC(OO)OCC(O)OC=C
HODVE2NO3,C=COCC(OCC(O)OC=C)ON(=O)=O
HOHOC8O3,C=COCC(O)OCC(O)OC=C
HOCOC8O3,C=COCC(O)OCC(=O)OC=C
C62OCHOAO2,O=COCCOCCOC(CO)O[O]
C62OCHOAO,O=COCCOCCOC([O])CO
C62CHOAOOH,O=COCCOCCOC(CO)OO
C62CHOANO3,O=COCCOCCOC(CO)ON(=O)=O
C4ODOCHO,O=COCCOCCOC=O
C62OCHOBO2,C=COC(O[O])COCCOC=O
C62OCHOBO,C=COC([O])COCCOC=O
C62CHOBOOH,C=COC(OO)COCCOC=O
C62CHOBNO3,O=COCCOCC(OC=C)ON(=O)=O
HOC62FMO2,C=COC(O)COC(O[O])COC=O
HOC62FMOOH,C=COC(O)COC(OO)COC=O
HOC62FMO,C=COC(O)COC([O])COC=O
HOHOC6OCHO,C=COC(O)COC(O)COC=O
HOCOC6OCHO,C=COC(=O)COC(O)COC=O
HOC62FMNO3,O=COCC(OCC(O)OC=C)ON(=O)=O
C4ODFMO2,O=COCCOC(O[O])COC=O
C4ODFMOOH,O=COCCOC(OO)COC=O
C4O2DOCHO,O=COCCOC(O)COC=O
C4ODFMO,O=COCCOC([O])COC=O
C4O21DOCHO,O=COCCOC(=O)COC=O
C4ODFMNO3,O=COCCOC(COC=O)ON(=O)=O
HOC4DFMO2,O=COCC(O)OCC(O[O])OC=O
HOC4DFMOOH,O=COCC(O)OCC(OO)OC=O
HOHOC4DFM,O=COCC(O)OCC(O)OC=O
HOC4DFMO,O=COCC(O)OCC([O])OC=O
HOC4DFMNO3,O=COCC(O)OCC(OC=O)ON(=O)=O
HOCOC4DFM,O=COCC(=O)OCC(O)OC=O
COCOC4DFM,O=COCC(=O)OCC(=O)OC=O
HOCOC83O2,C=COC(=O)COC(O)COC(CO)O[O]
HOCOC83OOH,C=COC(=O)COC(O)COC(CO)OO
HOCOC83OH,C=COC(=O)COC(O)COC(O)CO
HOCOC83CO,C=COC(=O)COC(O)COC(=O)CO
HOCOC83O,C=COC(=O)COC(O)COC([O])CO
HOCOC83NO3,C=COC(=O)COC(O)COC(CO)ON(=O)=O
HOCOC6FMO2,O=COCC(O)OCC(=O)OC(CO)O[O]
HOCC6FMOOH,O=COCC(O)OCC(=O)OC(CO)OO
HOCOC6FMOH,OC(COC=O)OCC(=O)OC(O)CO
HOCOC6FMCO,OC(COC=O)OCC(=O)OC(=O)CO
C6O6OCHO,O=COCC(O)OCC(=O)OC(=O)C=O
HOCOC6FMO,OC(COC=O)OCC(=O)OC([O])CO
HOCC6FMNO3,O=COCC(O)OCC(=O)OC(CO)ON(=O)=O
C4DFMO2,O=COCC(=O)OC(O[O])C(=O)OC=O
C4DFMOOH,O=COCC(=O)OC(OO)C(=O)OC=O
C4DFMOH,O=COCC(=O)OC(O)C(=O)OC=O
C4DFMCONE,O=COCC(=O)OC(=O)C(=O)OC=O
C4DFMO,O=COCC(=O)OC([O])C(=O)OC=O
C2DOCHO,O=COCC(=O)OC=O
C2DFMO2,O=COC(=O)C(O[O])OC=O
C2DFMOOH,O=COC(=O)C(OO)OC=O
C2DFMOH,O=COC(=O)C(O)OC=O
C2DFMCONE,O=COC(=O)C(=O)OC=O
C2DFMO,O=COC(=O)C([O])OC=O
C4DFMCO2,O=COC(=O)C(=O)OC(=O)C(O[O])OC=O
C4DFMCOOH,O=COC(=O)C(=O)OC(=O)C(OO)OC=O
C4DFMCO,O=COC([O])C(=O)OC(=O)C(=O)OC=O
C6O3FMO2,O=COCCOCC(O)OC(CO)O[O]
C6O3FMOOH,O=COCCOCC(O)OC(CO)OO
C6O3FMO,OC(COCCOC=O)OC([O])CO
C6O31FMO,[O]C(CO)OC(=O)COCCOC=O
C6O31FMOOH,O=COCCOCC(=O)OC(CO)OO
C6O31FMO2,O=COCCOCC(=O)OC(CO)O[O]
HOCOC83AO2,OCC(=O)OCC(O)OCC(=O)OC(CO)O[O]
HOCC83AOOH,OCC(=O)OCC(O)OCC(=O)OC(CO)OO
HOCOC83AO,OCC([O])OC(=O)COC(O)COC(=O)CO
HOCOC83BO,OCC(O)OCC(O)OCC(=O)OC([O])CO
HOCC83BOOH,OCC(O)OCC(O)OCC(=O)OC(CO)OO
HOCOC83BO2,OCC(O)OCC(O)OCC(=O)OC(CO)O[O]
C42DFMO2,O=COCCOC(=O)C(O[O])OC=O
C42DFMOOH,O=COCCOC(=O)C(OO)OC=O
C42DFMO,O=COCCOC(=O)C([O])OC=O
ETHFORMAO2,[O]OCCOC=O
ETHFMAOOH,OOCCOC=O
ETHFORMAO,[O]CCOC=O
C5O3O2,[O]OCCOCCOC=O
C5O3OOH,OOCCOCCOC=O
C5O3O,[O]CCOCCOC=O
C4O3O2,[O]OCOCCOC=O
C4O3OOH,OOCOCCOC=O
C4O3O,[O]COCCOC=O
C3O2FMO,[O]COC(O)COC=O
C3O2FMOOH,OC(COC=O)OCOO
C3O2FMO2,OC(COC=O)OCO[O]
C6O2O,[O]CCOCCOC=C
C6O2OH,OCCOCCOC=C
CL2OHCO3H,OOC(=O)C(O)(Cl)Cl
CL2OHPAN,O=N(=O)OOC(=O)C(O)(Cl)Cl
DVE1,C=COCCOC=C
APINOOA,O=CCC1CC(C(=[O+][O-])C)C1(C)C
CPENT2ENE,CC/C=C\C
TPENT2ENE,CC\C=C\C
CHEX2ENE,CCC/C=C\C
THEX2ENE,CCC\C=C\C
C626CO3,O=CCC(CC(=O)O[O])C(=O)C
LMLKACO,O=CCC(CC(=O)C(=O)C)C(=O)C
C732CO3,[O]OC(=O)CC(CCC(=O)O)C(=O)C
LMKBOO,[O-][O+]=CCC(CCC(=O)C)C(=O)C
LIMBOO,[O-][O+]=CCC(CCC(=O)C)C(=C)C
LIMONENE,CC1=CCC(CC1)C(=C)C
LIMAO2,[O]OC1(C)CCC(CC1O)C(=C)C
LIMBO2,[O]OC1CC(CCC1(C)O)C(=C)C
LIMCO2,OCC(C)(O[O])C1CCC(=CC1)C
LIMAO,CC(=C)C1CCC(C)([O])C(O)C1
LIMANO3,[O-][N+](=O)OC1(C)CCC(CC1O)C(=C)C
LIMAOOH,OOC1(C)CCC(CC1O)C(=C)C
LIMAOH,CC(=C)C1CCC(C)(O)C(O)C1
LIMAL,O=CCC(CCC(=O)C)C(=C)C
LIMBO,CC(=C)C1CCC(C)(O)C([O])C1
LIMBNO3,[O-][N+](=O)OC1CC(CCC1(C)O)C(=C)C
LIMBOOH,OOC1CC(CCC1(C)O)C(=C)C
LIMBCO,CC(=C)C1CCC(C)(O)C(=O)C1
LIMCO,OCC(C)([O])C1CCC(=CC1)C
LIMCNO3,OCC(C)(O[N+](=O)[O-])C1CCC(=CC1)C
LIMCOOH,OCC(C)(OO)C1CCC(=CC1)C
LIMCOH,OCC(C)(O)C1CCC(=CC1)C
LIMKET,CC1=CCC(CC1)C(=O)C
LIMALO2,O=CCC(CCC(=O)C)C(C)(CO)O[O]
LIMALO,O=CCC(CCC(=O)C)C(C)([O])CO
LIMALNO3,O=CCC(CCC(=O)C)C(C)(CO)O[N+](=O)[O-]
LIMALOOH,O=CCC(CCC(=O)C)C(C)(CO)OO
LIMALOH,O=CCC(CCC(=O)C)C(C)(O)CO
LMLKET,O=CCC(CCC(=O)C)C(=O)C
C923CO3,[O]OC(=O)CC(CCC(=O)C)C(=C)C
C923O2,[O]OCC(CCC(=O)C)C(=C)C
C923PAN,CC(=O)CCC(CC(=O)OO[N+](=O)[O-])C(=C)C
C923CO3H,OOC(=O)CC(CCC(=O)C)C(=C)C
LIMONONIC,CC(=O)CCC(CC(=O)O)C(=C)C
C923O,[O]CC(CCC(=O)C)C(=C)C
C923NO3,CC(=O)CCC(CO[N+](=O)[O-])C(=C)C
C923OOH,OOCC(CCC(=O)C)C(=C)C
C923OH,OCC(CCC(=O)C)C(=C)C
NORLIMAL,O=CC(CCC(=O)C)C(=C)C
C924O2,OCC(CC(O[O])C(=O)C)C(=C)C
C924O,OCC(CC([O])C(=O)C)C(=C)C
C924OOH,OCC(CC(OO)C(=O)C)C(=C)C
C924OH,OCC(CC(O)C(=O)C)C(=C)C
C924CO,OCC(CC(=O)C(=O)C)C(=C)C
NORLIMO2,O=CC(CCC(=O)C)C(C)(CO)O[O]
C816CO3,[O]OC(=O)C(CCC(=O)C)C(=C)C
C816O2,[O]OC(CCC(=O)C)C(=C)C
NORLIMO,CC([O])(CO)C(CCC(=O)C)C=O
NORLIMOOH,O=CC(CCC(=O)C)C(C)(CO)OO
C816PAN,CC(=O)CCC(C(=C)C)C(=O)OO[N+](=O)[O-]
C816CO3H,OOC(=O)C(CCC(=O)C)C(=C)C
C816O,CC(=O)CCC([O])C(=C)C
C816OOH,OOC(CCC(=O)C)C(=C)C
C816CO,CC(=O)CCC(=O)C(=C)C
C925O2,OCC(CC(=O)C(=O)C)C(C)(CO)O[O]
C925O,OCC(CC(=O)C(=O)C)C(C)([O])CO
C925OOH,OCC(CC(=O)C(=O)C)C(C)(CO)OO
C818CO,OCC(CC(=O)C(=O)C)C(=O)C
C817CO3,[O]OC(=O)CC(CCC(=O)C)C(=O)C
C817O2,[O]OCC(CCC(=O)C)C(=O)C
C817PAN,CC(=O)CCC(CC(=O)OO[N+](=O)[O-])C(=O)C
C817CO3H,OOC(=O)CC(CCC(=O)C)C(=O)C
KLIMONONIC,CC(=O)CCC(CC(=O)O)C(=O)C
C817O,[O]CC(CCC(=O)C)C(=O)C
C817NO3,CC(=O)CCC(CO[N+](=O)[O-])C(=O)C
C817OOH,OOCC(CCC(=O)C)C(=O)C
C817OH,OCC(CCC(=O)C)C(=O)C
C817CO,O=CC(CCC(=O)C)C(=O)C
C818O2,OCC(CC(O[O])C(=O)C)C(=O)C
C818O,OCC(CC([O])C(=O)C)C(=O)C
C818OOH,OCC(CC(OO)C(=O)C)C(=O)C
C818OH,OCC(CC(O)C(=O)C)C(=O)C
C819O2,OCC(C)(O[O])C(=O)CCC(=O)C
C819O,CC([O])(CO)C(=O)CCC(=O)C
C819OOH,OCC(C)(OO)C(=O)CCC(=O)C
C727CO3,[O]OC(=O)C(CCC(=O)C)C(=O)C
C727O2,[O]OC(CCC(=O)C)C(=O)C
C727PAN,CC(=O)CCC(C(=O)C)C(=O)OO[N+](=O)[O-]
C727CO3H,OOC(=O)C(CCC(=O)C)C(=O)C
C727O,CC(=O)CCC([O])C(=O)C
C727OOH,OOC(CCC(=O)C)C(=O)C
C820O2,OCC(O[O])(CC(=O)C(=O)C)C(=O)C
C820O,OCC([O])(CC(=O)C(=O)C)C(=O)C
C820OOH,OCC(OO)(CC(=O)C(=O)C)C(=O)C
C727CO,CC(=O)CCC(=O)C(=O)C
C622CHO,CC(=C)C(CC=O)CO
C622O2,[O]OCC(CO)C(=C)C
C622CO3,OCC(CC(=O)O[O])C(=C)C
C728O2,O=CCC(CO)C(C)(CO)O[O]
C622PAN,[O-][N+](=O)OOC(=O)CC(CO)C(=C)C
C622CO3H,OCC(CC(=O)OO)C(=C)C
C622CO2H,OCC(CC(=O)O)C(=C)C
C622NO3,[O-][N+](=O)OCC(CO)C(=C)C
C622OOH,OOCC(CO)C(=C)C
C622OH,OCC(CO)C(=C)C
C518CHO,CC(=C)C(CO)C=O
C622O,[O]CC(CO)C(=C)C
C728O,O=CCC(CO)C(C)([O])CO
C728NO3,O=CCC(CO)C(C)(CO)O[N+](=O)[O-]
C728OOH,O=CCC(CO)C(C)(CO)OO
C728OH,O=CCC(CO)C(C)(O)CO
C517CHO,O=CCC(CO)C(=O)C
C517O2,[O]OCC(CO)C(=O)C
C517CO3,OCC(CC(=O)O[O])C(=O)C
C517PAN,OCC(CC(=O)OO[N+](=O)[O-])C(=O)C
C517CO3H,OCC(CC(=O)OO)C(=O)C
C517CO2H,OCC(CC(=O)O)C(=O)C
C517O,[O]CC(CO)C(=O)C
C517NO3,OCC(CO[N+](=O)[O-])C(=O)C
C517OOH,OOCC(CO)C(=O)C
C517OH,OCC(CO)C(=O)C
HMVKBCHO,OCC(C=O)C(=O)C
C518CO3,OCC(C(=C)C)C(=O)O[O]
C623O2,OCC(C=O)C(C)(CO)O[O]
C518PAN,[O-][N+](=O)OOC(=O)C(CO)C(=C)C
C518CO3H,OCC(C(=C)C)C(=O)OO
C518CO2H,OCC(C(=C)C)C(=O)O
C623O,OCC(C=O)C(C)([O])CO
C623NO3,OCC(C=O)C(C)(CO)O[N+](=O)[O-]
C623OOH,OCC(C=O)C(C)(CO)OO
C623OH,OCC(C=O)C(C)(O)CO
HMVKBCO3,OCC(C(=O)C)C(=O)O[O]
HMVKBPAN,OCC(C(=O)C)C(=O)OO[N+](=O)[O-]
HMVKBCO3H,OCC(C(=O)C)C(=O)OO
HMVKBCO2H,OCC(C(=O)C)C(=O)O
C821O2,[O]OC(CC(=O)C)C(=O)C(=O)C
C821O,CC(=O)CC([O])C(=O)C(=O)C
C821OOH,OOC(CC(=O)C)C(=O)C(=O)C
LMKAO2,[O]OC1(C)CCC(CC1O)C(=O)C
LMKBO2,[O]OC1CC(CCC1(C)O)C(=O)C
LMKAO,CC(=O)C1CCC(C)([O])C(O)C1
LMKANO3,[O-][N+](=O)OC1(C)CCC(CC1O)C(=O)C
LMKAOOH,OOC1(C)CCC(CC1O)C(=O)C
LMKAOH,CC(=O)C1CCC(C)(O)C(O)C1
LMKBO,CC(=O)C1CCC(C)(O)C([O])C1
LMKBNO3,[O-][N+](=O)OC1CC(CCC1(C)O)C(=O)C
LMKBOOH,OOC1CC(CCC1(C)O)C(=O)C
LMKBCO,CC(=O)C1CCC(C)(O)C(=O)C1
LIMOOA,O=CCC(CCC(=[O+][O-])C)C(=C)C
LIMALAO2,O=CCC(CC(O[O])C(=O)C)C(=C)C
LIMALBO2,[O]OCC(=O)CCC(CC=O)C(=C)C
LIMALAO,O=CCC(CC([O])C(=O)C)C(=C)C
LIMALAOOH,O=CCC(CC(OO)C(=O)C)C(=C)C
LIMALAOH,O=CCC(CC(O)C(=O)C)C(=C)C
LIMALACO,O=CCC(CC(=O)C(=O)C)C(=C)C
C729CHO,O=CCC(CC=O)C(=C)C
LIMALBO,O=CCC(CCC(=O)C[O])C(=C)C
LIMALBOOH,OOCC(=O)CCC(CC=O)C(=C)C
LIMALBOH,O=CCC(CCC(=O)CO)C(=C)C
LIMALBCO,O=CCC(CCC(=O)C=O)C(=C)C
C822CO3,O=CCC(CCC(=O)O[O])C(=C)C
C822CO2,O=CCC(CCC(=O)[O])C(=C)C
C822PAN,O=CCC(CCC(=O)OO[N+](=O)[O-])C(=C)C
C822CO3H,O=CCC(CCC(=O)OO)C(=C)C
C822CO2H,O=CCC(CCC(=O)O)C(=C)C
C823CO3,[O]OC(=O)CC(CCC(=O)O)C(=C)C
C823O2,[O]OCC(CCC(=O)O)C(=C)C
C823PAN,OC(=O)CCC(CC(=O)OO[N+](=O)[O-])C(=C)C
C823CO3H,OOC(=O)CC(CCC(=O)O)C(=C)C
LIMONIC,OC(=O)CCC(CC(=O)O)C(=C)C
C823O,[O]CC(CCC(=O)O)C(=C)C
C823NO3,OC(=O)CCC(CO[N+](=O)[O-])C(=C)C
C823OOH,OOCC(CCC(=O)O)C(=C)C
C823OH,OCC(CCC(=O)O)C(=C)C
C823CO,O=CC(CCC(=O)O)C(=C)C
C825O2,OCC(CC(O[O])C(=O)O)C(=C)C
C825O,OCC(CC([O])C(=O)O)C(=C)C
C825OOH,OCC(CC(OO)C(=O)O)C(=C)C
C825OH,OCC(CC(O)C(=O)O)C(=C)C
C825CO,OCC(CC(=O)C(=O)O)C(=C)C
C822O2,[O]OCCC(CC=O)C(=C)C
C822O,[O]CCC(CC=O)C(=C)C
C822NO3,O=CCC(CCO[N+](=O)[O-])C(=C)C
C822OOH,OOCCC(CC=O)C(=C)C
C822OH,OCCC(CC=O)C(=C)C
C824O2,OCCC(C(=C)C)C(O[O])C=O
C824O,CC(=C)C(CCO)C([O])C=O
C824OOH,OCCC(C(=C)C)C(OO)C=O
C824OH,CC(=C)C(CCO)C(O)C=O
C824CO,OCCC(C(=C)C)C(=O)C=O
C624CHO,CC(=C)C(CCO)C=O
C729CO3,O=CCC(CC(=O)O[O])C(=C)C
C826O2,O=CCC(CC=O)C(C)(CO)O[O]
C729O2,[O]OCC(CC=O)C(=C)C
C729PAN,O=CCC(CC(=O)OO[N+](=O)[O-])C(=C)C
C729CO3H,O=CCC(CC(=O)OO)C(=C)C
C729CO2H,O=CCC(CC(=O)O)C(=C)C
C729O,CC(=C)C(CC=O)C[O]
C729NO3,O=CCC(CO[N+](=O)[O-])C(=C)C
C729OOH,OOCC(CC=O)C(=C)C
C826O,O=CCC(CC=O)C(C)([O])CO
C826NO3,O=CCC(CC=O)C(C)(CO)O[N+](=O)[O-]
C826OOH,O=CCC(CC=O)C(C)(CO)OO
C826OH,O=CCC(CC=O)C(C)(O)CO
C626CHO,O=CCC(CC=O)C(=O)C
C624CO3,OCCC(C(=C)C)C(=O)O[O]
C730O2,OCCC(C=O)C(C)(CO)O[O]
C624O2,OCCC(O[O])C(=C)C
C624PAN,[O-][N+](=O)OOC(=O)C(CCO)C(=C)C
C624CO3H,OCCC(C(=C)C)C(=O)OO
C624CO2H,OCCC(C(=C)C)C(=O)O
C624O,CC(=C)C([O])CCO
C624NO3,[O-][N+](=O)OC(CCO)C(=C)C
C624OOH,OCCC(OO)C(=C)C
C624OH,CC(=C)C(O)CCO
C624CO,CC(=C)C(=O)CCO
C625O2,OCCC(=O)C(C)(CO)O[O]
C625O,OCCC(=O)C(C)([O])CO
C625OOH,OCCC(=O)C(C)(CO)OO
C625OH,OCCC(=O)C(C)(O)CO
C730O,OCCC(C=O)C(C)([O])CO
C730NO3,OCCC(C=O)C(C)(CO)O[N+](=O)[O-]
C730OOH,OCCC(C=O)C(C)(CO)OO
C730OH,OCCC(C=O)C(C)(O)CO
C519CHO,OCCC(C=O)C(=O)C
C626O2,[O]OCC(CC=O)C(=O)C
C626PAN,O=CCC(CC(=O)OO[N+](=O)[O-])C(=O)C
C626CO3H,O=CCC(CC(=O)OO)C(=O)C
C626CO2H,O=CCC(CC(=O)O)C(=O)C
C626O,O=CCC(C[O])C(=O)C
C626NO3,O=CCC(CO[N+](=O)[O-])C(=O)C
C626OOH,OOCC(CC=O)C(=O)C
C519CO3,OCCC(C(=O)C)C(=O)O[O]
C519O2,OCCC(O[O])C(=O)C
C519PAN,[O-][N+](=O)OOC(=O)C(CCO)C(=O)C
C519CO3H,OCCC(C(=O)C)C(=O)OO
C519CO2H,OCCC(C(=O)C)C(=O)O
C519O,CC(=O)C([O])CCO
C519OOH,OCCC(OO)C(=O)C
C511CHO,O=CCC(C=O)C(=O)C
C511CO3,O=CCC(C(=O)C)C(=O)O[O]
C511PAN,O=CCC(C(=O)C)C(=O)OO[N+](=O)[O-]
C511CO3H,O=CCC(C(=O)C)C(=O)OO
LIMALOOA,O=CCC(CCC(=O)C)C(=[O+][O-])C
C926O2,O=CCC(O[O])(CCC(=O)C)C(=O)C
C926O,O=CCC([O])(CCC(=O)C)C(=O)C
C926OOH,O=CCC(OO)(CCC(=O)C)C(=O)C
C926OH,O=CCC(O)(CCC(=O)C)C(=O)C
CO25C6CHO,O=CCC(=O)CCC(=O)C
C627O2,[OH].CC(=O)CCC(=O)C[O]
CO25C6CO3,[O]OC(=O)CC(=O)CCC(=O)C
C627PAN,O=C(CCC(=O)C)CC(=O)OO[N+](=O)[O-]
CO25C6CO3H,OOC(=O)CC(=O)CCC(=O)C
CO25C6CO2H,CC(=O)CCC(=O)CC(=O)O
C627O,CC(=O)CCC(=O)C[O]
C627OOH,OOCC(=O)CCC(=O)C
CO2C4GLYOX,O=CC(=O)CCC(=O)C
C627OH,CC(=O)CCC(=O)CO
LMKOOA,O=CCC(CCC(=[O+][O-])C)C(=O)C
LMLKAO2,O=CCC(CC(O[O])C(=O)C)C(=O)C
LMLKBO2,[O]OCC(=O)CCC(CC=O)C(=O)C
LMLKAO,O=CCC(CC([O])C(=O)C)C(=O)C
LMLKAOOH,O=CCC(CC(OO)C(=O)C)C(=O)C
LMLKAOH,O=CCC(CC(O)C(=O)C)C(=O)C
LMLKBO,O=CCC(CCC(=O)C[O])C(=O)C
LMLKBOOH,OOCC(=O)CCC(CC=O)C(=O)C
LMLKBOH,O=CCC(CCC(=O)CO)C(=O)C
LMLKBCO,O=CCC(CCC(=O)C=O)C(=O)C
