name,x,y,label,filterlab
C5EDBPAN,1.3009881,28.28392,-1,
C5H11CHO,-28.913128,9.12623,9,9
C5H11CO3,-28.666058,8.197591,9,9
C5H11CO3H,-28.946928,8.32021,9,9
C5H8,-75.96049,-9.739143,18,18
C5HPALD1,28.51777,29.41047,-1,
C5HPALD2,28.578238,29.390085,-1,
C5M2OHCO3H,-36.571114,-0.066438675,9,9
C5M2OHOCO3,-36.77854,-0.21461795,9,9
C5M2OHOPAN,-14.253434,16.98085,-1,
C5MCO2OHO,-38.033558,1.2957189,9,9
C5MCO2OHO2,-38.645267,2.2327354,9,9
C5MDICARB,7.1357365,35.1089,-1,
C5MEJCO3,-22.764963,0.78042275,-1,
C5MEJCO3H,-22.775839,0.7764391,-1,
C5MEJPAN,-22.558437,0.7969726,-1,
C5MO132OH,-32.942413,8.700693,9,9
C5NO3CO4O,-15.590111,5.8398175,9,9
C5NO3CO4O2,-15.779974,6.6170692,9,9
C5NO3CO4OH,-15.734359,5.5256763,9,9
C5NO3COAO,-26.596071,0.045359224,9,9
C5NO3COAO2,-26.643164,0.14209388,9,9
C5NO3O4OOH,-15.514637,5.1734858,9,9
C5NO3OAOOH,-26.666906,-0.0819874,9,9
C5O45OHCO3,-19.87767,7.651676,9,9
C5O45OHPAN,-12.950157,16.199877,-1,
C5O5OHCO3H,-33.046738,3.4702427,9,9
C5OCO3M,-36.475117,-0.9404055,9,9
C5OH2CO4O,-18.89256,10.6700535,9,9
C5OH2CO4O2,-17.73275,11.451248,9,9
C5OHCO4OOH,-20.456175,11.671465,9,9
C5ONO34OOH,-15.514637,5.1734858,9,9
C5PACALD1,28.52002,29.42634,-1,
C5PACALD2,28.566784,29.415878,-1,
C5PAN1,-12.706246,18.827162,-1,
C5PAN10,-44.13292,44.848835,19,
C5PAN11,-12.11105,18.807436,-1,
C5PAN12,-12.879027,18.448685,-1,
C5PAN13,-12.752136,19.084051,-1,
C5PAN14,-11.93077,17.124414,-1,
C5PAN15,-13.521493,18.874163,-1,
C5PAN16,-11.602021,20.779516,-1,
C5PAN17,-12.352473,25.520868,-1,
C5PAN18,-15.560145,22.316023,-1,
C5PAN19,-22.488743,34.05423,20,20
C5PAN2,-13.77113,17.932783,-1,
C5PAN3,-13.424768,19.384796,-1,
C5PAN4,-12.153941,16.514875,-1,
C5PAN5,-13.880862,18.801922,-1,
C5PAN6,-12.11966,20.988848,-1,
C5PAN7,-12.443472,25.897406,-1,
C5PAN8,-15.929169,22.22155,-1,
C5PAN9,-22.462858,34.158733,20,20
C5TRONCO3H,-27.527117,-1.7019951,-1,
C610NO3,-50.366547,45.097652,19,
C610O,-51.434643,44.07904,19,
C610O2,-51.97986,43.9415,19,
C610OH,-51.424366,44.332706,19,
C610OOH,-51.444763,44.428654,19,
C611O,-54.950397,-12.146964,11,
C611O2,-55.235928,-13.048881,11,
C611OH,-54.386246,-12.10985,11,
C611OOH,-54.176456,-12.24347,11,
C6125CO,-51.088913,-2.74345,10,
C612O,-53.267513,-16.122704,11,
C612O2,-52.73799,-17.023138,11,
C612OH,-52.421394,-15.441104,11,
C612OOH,-52.34164,-15.074301,11,
C6134CO2OH,-43.500618,10.260673,-1,
C6135COO,-50.591507,-5.0779514,10,
C6135COOOH,-49.92006,-5.077715,10,
C613O,-51.42501,-10.925991,11,
C613O2,-49.699623,-13.5463085,11,
C613OOH,-51.65638,-12.195689,11,
C6145COO,-46.26877,7.167592,-1,
C6145COO2,-46.28985,7.1423264,-1,
C6145COOOH,-46.24146,7.005049,-1,
C614CO,-45.252705,10.593701,-1,
C614CO23OH,-43.500576,10.260681,-1,
C614NO3,-43.66901,8.785997,-1,
C614O,-45.514824,10.506063,-1,
C614O2,-45.499893,11.223774,-1,
C614OH,-45.3835,9.958468,-1,
C614OOH,-45.078857,9.886582,-1,
C615CO,-51.09802,-3.8131163,10,
C615CO2H,-50.539078,-2.676506,10,
C615CO2O,-50.93372,-2.6055489,10,
C615CO2O2,-50.983696,-2.0211277,10,
C615CO2OH,-50.384045,-2.6391773,10,
C615CO2OOH,-50.232388,-2.5890887,10,
C615CO3,-50.77497,-5.0657673,10,
C615CO3H,-50.39264,-5.072057,10,
C615O,-51.02268,-3.734215,10,
C615O2,-51.21606,-2.7937746,10,
C615OH,-50.29504,-3.7377014,10,
C615OOH,-50.12855,-3.7236578,10,
C615PAN,-11.602021,20.779516,-1,
C616O,-50.172985,-16.52094,11,
C616O2,-50.406784,-16.768967,11,
C616OH,-50.19035,-16.344309,11,
C616OOH,-50.263874,-16.249342,11,
C617CHO,-64.909805,17.26882,15,15
C617CO2H,-65.59563,17.247255,15,15
C617CO3,-64.15328,17.90504,15,15
C617CO3H,-64.249374,17.848654,15,15
C617O,-65.28009,16.98766,15,15
C617O2,-65.91001,17.060476,15,15
C617OH,-64.97501,17.11781,15,15
C617OOH,-64.98465,17.24183,15,15
C617PAN,-10.608304,24.370821,-1,
C618CO2H,-66.439545,-11.8045845,18,18
C618CO3,-65.44671,-10.599263,18,18
C618CO3H,-65.528725,-10.47784,18,18
C618O,-65.852455,-11.615063,18,18
C618O2,-66.49788,-12.034364,18,18
C618OOH,-66.01601,-11.3539505,18,18
C618PAN,-14.088952,23.139458,-1,
C619CO,-26.997843,48.966557,20,20
C619O,-27.07794,48.922062,20,20
C619O2,-27.4464,49.406025,20,20
C619OH,-27.02734,48.61672,20,20
C619OOH,-27.035442,48.555508,20,20
C61CHO,-53.69362,-13.770693,11,
C61CO,-54.37511,-14.265557,11,
C61CO3,-51.19285,-10.926916,11,
C61CO3H,-50.977238,-11.841799,11,
C61CPAN,-10.113211,21.555023,-1,
C61NO3,-49.48023,-10.301107,10,
C61O,-54.4207,-14.07456,11,
C61O2,-53.26748,-16.12267,11,
C61OH,-53.50768,-13.439954,11,
C61OOH,-53.128544,-13.600306,11,
C620O,-52.90316,44.664032,19,
C620O2,-53.202435,44.56442,19,
