name,x,y,label,filterlab
CO356OCO2,13.97418,-33.384144,2,2
CO356OCOOH,23.721855,47.981686,1,1
CO35C5CHO,11.117714,23.560726,0,0
CO36C10,37.045456,17.495872,1,1
CO36C11,37.31485,16.926409,1,1
CO36C12,37.523567,16.470413,1,1
CO36C8,28.794828,26.158424,1,1
CO36C9,36.648746,18.269053,1,1
CO3C4CHO,10.089311,17.352213,0,0
CO3C4CO2H,16.610867,28.942308,1,1
CO3C4CO3,21.144838,-25.944866,2,2
CO3C4CO3H,18.350218,23.8275,0,0
CO3C4NO3,-20.361977,47.54168,3,3
CO3C4NO3O,-9.634932,17.723064,0,0
CO3C4NO3O2,-9.561192,18.48875,0,0
CO3C4NO3OH,-16.438015,40.153976,3,3
CO3C54CHO,25.595303,27.232021,1,1
CO3C54CO3,20.10752,-37.22804,2,2
CO3C54CO3H,26.8536,42.533165,1,1
CO3C5CHO,9.421871,17.289446,0,0
CO3C5CO2H,19.757841,27.787786,1,1
CO3C5CO3,22.449617,-27.051392,2,2
CO3C5CO3H,18.159328,25.771595,1,1
CO3C75O,41.998554,-27.857813,2,2
CO3C75O2,39.902992,-26.07917,2,2
CO3C75OOH,39.464317,29.32148,1,1
CO3C85O,44.02768,-21.345343,2,2
CO3C85O2,41.64186,-22.966347,2,2
CO3C85OOH,39.487106,20.19656,1,1
CO3H4CHO,17.00379,28.625443,1,1
CO3H4CO3,22.310337,-32.407673,2,2
CO3H4CO3H,25.727427,48.515125,1,1
CO3H4PAN,-15.217861,39.032307,3,3
CO45C5CHO,11.117683,23.560703,0,0
CO4DBC8,11.381431,27.621233,0,0
CO4DBC9,22.747776,34.069347,1,1
COC4NO3OOH,-17.937613,38.90616,3,3
COCCOH2CO2,29.757282,-27.676922,2,2
COCCOHCO,33.608227,-29.517467,2,2
COCCOHCOOH,40.74899,42.665318,1,1
COCCOHNO3,-16.438015,40.153976,3,3
COCL2,-48.71471,38.94693,3,3
COHCCLOOH,-43.724663,38.319843,3,3
COHM2CO2H,24.095379,48.58879,1,1
COHM2CO3,23.509834,-31.288868,2,2
COHM2CO3H,25.677874,50.05213,1,1
COHM2PAN,-16.590431,37.103188,3,3
CONM2CHO,-18.521765,42.00435,3,3
CONM2CO2H,-15.62803,37.547092,3,3
CONM2CO3,-10.657423,19.687983,0,0
CONM2CO3H,-16.590431,37.103188,3,3
CONM2PAN,-19.801617,33.681503,3,3
CONO3C6OOH,-8.777478,44.770836,3,3
COO2C3CHO,14.605454,16.069,0,0
COO2C3CO3,21.303234,-22.652729,2,2
COO2C3CO3H,20.300316,19.454355,0,0
COO2C3PAN,-0.5091173,-11.791699,0,0
COO2C4CHO,12.985242,15.271508,0,0
COO2C4CO3,21.914827,-24.183094,2,2
COO2C4CO3H,19.884853,22.235046,0,0
COO2C4O,30.14643,-17.504276,2,2
COO2C4O2,28.92919,-15.916895,2,2
COO2C4OOH,24.355965,13.467369,0,0
COO2C4PAN,-0.891241,-12.205383,0,0
CPENT2ENE,-8.1193285,-32.777405,0,0
CRESO,-18.04016,-51.034218,4,4
CRESO2,-18.080303,-51.463886,4,4
CRESOH,-10.44529,-48.27901,4,4
CRESOL,-61.623898,-18.245148,5,5
CRESOOH,-10.174116,-48.654648,4,4
CY6COCOOOH,-62.25965,1.4724749,5,5
CY6DIONO,-28.733227,-3.1940167,0,0
CY6DIONO2,-27.638847,-2.8960972,0,0
CY6DIONOH,-62.09683,-1.3040936,5,5
CY6DIONOOH,-62.25964,1.472469,5,5
CY6TRION,-62.88807,-0.9687693,5,5
CY6TRIONO2,19.06543,-26.991013,2,2
CYC613DION,-64.05872,-3.7447686,5,5
CYC6DIONE,-65.1397,-3.9240675,5,5
CYC6DIONO,-28.733227,-3.1940167,0,0
CYC6DIONO2,-27.638847,-2.8960972,0,0
CYHEXOL,-62.30096,-18.381628,5,5
CYHEXOLAO,-38.314278,-19.52193,0,0
CYHEXOLAO2,-38.47855,-18.897528,0,0
CYHEXONE,-62.307762,-18.91838,5,5
CYHXDIOLA,-63.066437,-17.458961,5,5
CYHXOLACO,-63.55367,-17.708458,5,5
CYHXOLANO3,-40.35062,4.9401755,5,5
CYHXOLAOOH,-63.5623,-16.86243,5,5
CYHXONANO3,-39.244583,6.6073723,5,5
CYHXONAO,-36.719555,-16.517057,0,0
CYHXONAO2,-36.58942,-16.068977,0,0
CYHXONAOH,-62.35754,-12.510676,5,5
CYHXONAOOH,-62.975628,-12.097646,5,5
DDEC3ONE,38.148735,12.999226,1,1
DDECNO3,-11.918299,59.099827,3,3
DDECO,45.054256,-17.595053,2,2
DDECO2,44.70427,-17.875978,2,2
DDECOH,38.626343,12.585201,1,1
