,0,1,pr  0,dg  0,cl  0,bt  0,ev  0,pr  1,dg  1,cl  1,bt  1,ev  1
CY6DIONO2,0.262105661818145,0.3555575563408302,0.0003030774546260414,0.001876759461995621,0.018102364721283647,0.0001831151936479874,3.1427839739452936e-09,0.0003058180439173736,0.0018720748829953197,0.014196216443590828,0.00018161775160144983,1.3617349608931695e-08
C312COCO3,0.2451310437737255,0.35069351642670593,0.0005514725176644045,0.002189552705661558,0.02295862193161337,0.0019430176052878108,1.7774582784728157e-06,0.0005607793721587148,0.00218408736349454,0.01846554127615888,0.0019463774805673875,2.7126988548921397e-06
HCOCH2CHO,0.5143527555786588,0.6272772027646853,0.0005311626373016386,0.0015639662183296842,0.019342107560490172,0.0002625858175080439,3.4940638905158926e-07,0.0005035407784850762,0.0015600624024961,0.01569900369909821,0.00025932872520893345,1.0567298292701964e-06
HCOCO3H,0.48443144383470316,0.5107062068934232,0.001224573772906452,0.0012511729746637473,0.022270806035441803,5.872213585718463e-07,0.0029747910868619396,0.0014981372359779072,0.0012480499219968799,0.017830868673556093,5.84293034642734e-07,0.004830953746042303
EPXDLCO3,0.27228707986609413,0.34654936130298886,0.0006129429146781078,0.0025023459493274947,0.022656585648616348,0.0002491775964873201,6.817900814127504e-07,0.0006096915142649148,0.0024960998439937598,0.01850846084721594,0.0002479350110334001,1.0065786195089788e-06
C536O2,0.16680397476173042,0.21152545350749988,5.7801643820255095e-05,0.0015639662183296842,0.026111152427456458,5.8134914498612785e-05,2.7059309251347473e-06,5.6558555410510826e-05,0.0015600624024961,0.02167124335336478,5.813715694695203e-05,1.148167565508055e-06
C533O2,0.09076869831058083,0.13896796439163328,0.0018312115675791396,0.0012511729746637473,0.021807912024264853,0.0010247012707078717,0.013285457031434238,0.002905587963174693,0.0012480499219968799,0.016602542552500744,0.00102796621228145,0.027420195144115617
INB1NBCO3,0.03781486481178812,0.22394459076566403,0.00023384398927442477,0.002189552705661558,0.024543070886903693,7.575155525576818e-05,3.558809713053106e-07,0.00022562142970553885,0.00218408736349454,0.01866111733210948,7.439997974450813e-05,7.860191247252116e-07
C5H11CO3,0.2970200266373308,0.4413746460366196,0.0010696645053063709,0.0025023459493274947,0.029187755289277858,0.0013889742534752738,6.371738080947728e-06,0.0010548162075360544,0.0024960998439937598,0.023471963738474728,0.0014133074686283331,1.6668800550635826e-05
EPXM2DLCO3,0.2745799990191115,0.3507609349217225,0.000580565177831822,0.0025023459493274947,0.01934102993670576,0.00010902743224150614,4.2016643938193423e-07,0.0005888758085910591,0.0024960998439937598,0.016022382902704323,0.00010848374009866761,6.094230407834686e-07
OXYOLO,0.0,0.0,0.00016175250225651503,0.0015639662183296842,0.021990553178893382,0.00011147418790222215,2.5588395738733065e-09,0.00015812115719823617,0.0015600624024961,0.01737403369318899,0.00010916541530575081,6.249609704525535e-09
CH3CHOHCO3,0.0881756570143025,0.31078270481435555,0.0006805448638171854,0.001876759461995621,0.023838508566541648,0.000811442047319863,6.79808700403568e-05,0.0006923823351972952,0.0018720748829953197,0.01824519321942567,0.0007502322564812704,0.000209143656206154
MEK2OO,0.0839616045379271,0.1054700517386815,8.248789385415104e-05,0.0009383797309978105,0.01727763102834995,1.957404528572821e-07,1.1232740762917366e-08,8.19671215020719e-05,0.0009360374414976599,0.014055510295349178,1.9476434488091134e-07,1.8744156324941187e-08
DHPMPAL,0.5335467249003798,0.5023983569036318,0.00019563924619002524,0.002189552705661558,0.026442371959013743,9.2976715107209e-06,6.466451123083625e-07,0.00018839810263265763,0.00218408736349454,0.021368021065863944,7.303662933034175e-06,7.153344492290849e-07
C3DIALO2,0.30418825984040215,0.3905507554629362,0.00039684144883588837,0.0031279324366593683,0.022330482885034572,8.504922676648907e-05,7.840041594655154e-07,0.0003814202021362982,0.0031201248049922,0.01816012813460457,8.462510785075598e-05,1.1860598959119507e-06
C4H6,0.6664288143990974,0.6662116309305396,4.803284947672407e-05,0.0028151391929934315,0.030917955219200762,0.0,1.556869310349693e-13,4.756229778152268e-05,0.0028081123244929796,0.02635798511834559,0.0,5.042471901228519e-14
IC4H9O2,0.3278984598309369,0.4037802661491732,9.349619871361903e-05,0.002189552705661558,0.022170157402084712,6.8509158500048734e-06,8.377905243527566e-10,9.418844559985607e-05,0.00218408736349454,0.017743457229921444,6.816752070831897e-06,3.2584444706053895e-09
INANCOCO3,0.0,0.04603207045203825,0.00018457069338191135,0.001876759461995621,0.017434120430465293,4.247567827003022e-05,2.9278529396980416e-08,0.00023290939073441705,0.00218408736349454,0.013315962019839955,7.46921262618295e-05,2.0162309843124948e-07
MVKO2,0.3601377082949617,0.17624656611179612,8.293329630625822e-05,0.001876759461995621,0.0258748323785619,7.046656302862156e-06,1.0830451202868003e-09,8.272885675377978e-05,0.0018720748829953197,0.02137401309973866,7.498427277915087e-06,1.2131852493257574e-09
HEX2ONBO2,0.26953959145415507,0.3417150850178639,0.00013101484897017383,0.002189552705661558,0.019787364846141735,3.366735789145252e-05,9.268390099515846e-09,0.00013184963317172029,0.00218408736349454,0.014608322371679585,3.4570671216361764e-05,3.991312000119754e-08
NT123L1O,0.1559676874153109,0.21220168994652056,0.0003152827585948622,0.0012511729746637473,0.019413703218034338,0.00020807210138729088,4.625082880852177e-08,0.00029666526518102405,0.0012480499219968799,0.01452635852340933,0.00020703449860840875,5.875390534419147e-08
C6EO2OHCO3,0.1356263973446129,0.23137600462125313,0.00033255959749421183,0.0025023459493274947,0.019798550992440923,0.00017508983508083883,4.1654838792361834e-08,0.00034068014937383757,0.0024960998439937598,0.01619132466058454,0.0002046973264698378,1.9922656169986884e-07
C5DICARBO2,0.30493485554610605,0.3938167018275841,0.00014316724342474516,0.001876759461995621,0.019436650153329706,6.048379993290017e-05,4.6940657317418955e-07,0.00015291046286622763,0.0018720748829953197,0.015881667030640267,6.027956474064206e-05,9.835563351802216e-07
NEBNZ1O,0.24858535030868806,0.30210871360591735,0.0003138131633213111,0.0012511729746637473,0.01850203355089341,0.0002133570936144375,1.4328279285351012e-07,0.00029671494963009993,0.0012480499219968799,0.01398762640004088,0.00021229313592019335,1.1178256066681474e-07
C6DICARBO2,0.2481962314334674,0.33758140199669334,0.000149300240581044,0.001876759461995621,0.020237597997116285,5.764556336646958e-05,1.2176574955960883e-07,0.00015608721017696574,0.0018720748829953197,0.016342951304442584,5.735809956742839e-05,4.014742080268933e-07
NCRES1O,0.3024810383219129,0.39673484399822495,0.0007947437513188096,0.0012511729746637473,0.017755322102791387,0.0004365990800981677,1.3199103526678824e-06,0.0007467250977441344,0.0012480499219968799,0.013532853745059246,0.00043442187125687274,2.1217647300514606e-06
HCOCO2H,0.6338330756208218,0.6530903431237046,0.002480494147078294,0.0059430716296528,0.025425938076816715,0.0034115603528495696,0.005626364701956786,0.002529205158795847,0.00592823712948518,0.020582284703319187,0.0034017540476899977,0.006447376254352713
NPBNZ1O,0.18596919942822476,0.23958422949747574,0.00031478491313219326,0.0012511729746637473,0.01918811376463452,0.0002133570936144375,6.77460751450787e-08,0.00029670814429619036,0.0012480499219968799,0.01424805998991499,0.00021229313592019335,7.215279088313859e-08
COHM2CO3,0.0,0.04728244690329103,0.00023909973771237515,0.001876759461995621,0.019864673840173198,6.537731125433223e-05,1.2105740255721164e-05,0.0002536626998918506,0.0018720748829953197,0.015793052562995482,3.418114252659994e-05,5.5252742370238076e-05
PETOLO,0.0,0.0,0.00016191173883819767,0.0015639662183296842,0.02464653461962063,0.000108244470430077,1.4213218963818764e-09,0.00015810996989476989,0.0015600624024961,0.019515350564617052,0.00010692562533962032,4.525389326363983e-09
MMALANHYO2,0.2467170589954309,0.39482999952008546,0.00229194368901103,0.0015639662183296842,0.017625408235304903,0.0003962765468095676,2.497177020202862e-06,0.002233454495313515,0.0015600624024961,0.013924081243214613,0.00039400826969408363,5.317482579934935e-06
C23O3CCO3,0.27861836038911647,0.3870158718583116,0.00046630054552163617,0.002189552705661558,0.02306955446037501,0.00031328259479808,4.87758382825329e-07,0.0004562658608811709,0.00218408736349454,0.018486483947536454,0.0003117203339818986,7.52434964134219e-07
HO2C43CO3,0.0,0.0,0.00018705367782821168,0.001876759461995621,0.028189951439619842,0.000259845451168042,5.255551142030195e-10,0.00022617677700266558,0.00218408736349454,0.020384762016176526,0.00029341248556309294,2.270964357131449e-08
ISOPDNO3,0.5738310342936565,0.5620527168231988,6.269314043900808e-05,0.001876759461995621,0.024622329352303077,2.045487732358598e-05,2.5080733306846976e-06,6.08225243254299e-05,0.0018720748829953197,0.02067566696734555,2.0547638384936146e-05,2.3561620397409675e-06
MACROHO2,0.27149191793573163,0.3399846986915986,0.0003784834936166883,0.001876759461995621,0.019559556068087597,0.004587275382936835,0.0303477240146252,0.00038845380810895126,0.0018720748829953197,0.015943421551891115,0.004918968294312297,0.031428047106002825
METOLO,0.0,0.0,0.00016194985225135384,0.0015639662183296842,0.024688018205965858,0.00010892956201507749,1.7014440902462462e-09,0.00015825009700148483,0.0015600624024961,0.019863477157358755,0.0001074125362018226,5.9038644519876605e-09
C5NO3COAO2,0.0,0.0,0.00021742674048765164,0.001876759461995621,0.02106504714815512,7.144526529290797e-05,4.4340141873674947e-10,0.00022269417885849188,0.0018720748829953197,0.018933521368766807,7.147851457129446e-05,2.6381786457843824e-09
C6134CO2OH,0.4449810458361935,0.48535625122454185,0.0004289530640379871,0.002189552705661558,0.016668616827272217,6.987934167004971e-05,2.4102483336280055e-07,0.00043218325338769564,0.00218408736349454,0.01291753415603458,6.797275636343806e-05,8.905147493234982e-07
HMGLOO,0.06556152667224607,0.10821923909615917,6.53130269837867e-05,0.0009383797309978105,0.022424972676521653,1.1744427171436926e-06,3.991660075574383e-09,6.450794009661603e-05,0.0009360374414976599,0.018263598585696282,1.168586069285468e-06,2.597786931974623e-09
C6CO3OH5O2,0.19086605933545164,0.3374837069177112,0.00014373159178224186,0.001876759461995621,0.020750291599185736,5.2066960460037036e-05,8.60844747535326e-09,0.0001414567578310831,0.0018720748829953197,0.01503052578095252,5.307328398004834e-05,5.1568981593616155e-08
C4ECO2O2,0.22026594709469274,0.3054552162097614,0.00045087626673050006,0.001876759461995621,0.023443987540914608,0.00024115223792017156,1.5175943958532465e-07,0.0004689509592582323,0.0018720748829953197,0.01877872620961435,0.00023994967289328278,4.069296377195732e-07
HEPTO2,0.34329675487513545,0.41719129178220893,8.886136510703421e-05,0.001876759461995621,0.017444968342593695,3.953957147717099e-05,2.407661864594894e-12,8.799090143543525e-05,0.0018720748829953197,0.012667521644313342,3.934239766594409e-05,9.16847391352371e-13
HC4ACO3,0.12793706819768488,0.24344620678834128,8.610901484944359e-05,0.0025023459493274947,0.02701077670314156,1.3016740115009259e-05,4.617371922414719e-06,8.108681431904155e-05,0.0024960998439937598,0.022183408345004745,0.00010098531282075253,4.090664277087123e-06
C47CO3,0.007295013753856877,0.1430074783167124,0.00027439321553280547,0.001876759461995621,0.024511928693957075,0.0001049168827315032,1.6438922828884182e-07,0.0002686229681153509,0.0018720748829953197,0.018814230237261625,0.00010439368885616848,6.568130124678855e-07
ME3BU3ECHO,0.5366471278737301,0.5317865945991509,5.0808982438460945e-05,0.0025023459493274947,0.024071948467954886,2.4467556607160263e-06,2.229308293470916e-12,5.0620412934658906e-05,0.0024960998439937598,0.020417383470765393,2.629318655892303e-06,8.830856169489711e-13
C23O3MCO3,0.2772535557888203,0.37112891653276114,0.0004565663549125203,0.002189552705661558,0.023133788303833867,0.00031347833525093726,3.4759019921582673e-07,0.0004489263349899798,0.00218408736349454,0.01874215374843336,0.0003119150983267795,4.604196486287369e-07
C31CO3,0.121917139918108,0.11418239670696353,0.0002464870525392116,0.0025023459493274947,0.025969222645063603,7.203248665147982e-05,6.491684764555704e-08,0.00024446331443690034,0.0024960998439937598,0.02164620330302364,7.177066108861583e-05,1.7186384448173517e-07
NT124L1O,0.18991764882651416,0.24658346054803065,0.0003147645590733056,0.0012511729746637473,0.019027735002378202,0.00020807210138729088,7.03345966271723e-08,0.0002966274295135421,0.0012480499219968799,0.014376236175167232,0.00020703449860840875,7.517718522937915e-08
OXYMUCCO3,0.2620745837075884,0.3352702754000609,0.00014359802554260857,0.002189552705661558,0.024680917527388387,4.022466306217147e-05,9.888560650549194e-08,0.00014164432768179821,0.00218408736349454,0.020150904861136295,4.002407287302728e-05,1.1038580433730345e-07
TM124MUCO2,0.2928528646999976,0.36971773985979317,6.015207791308712e-05,0.001876759461995621,0.02139521762818075,2.4467556607160263e-06,1.4892218202417252e-11,6.058337095728132e-05,0.0018720748829953197,0.017097611712074717,2.337172138570936e-06,7.31626652391238e-12
IBUDIALCO3,0.24038541252804607,0.30987356870364074,0.00037828463311248805,0.002189552705661558,0.022855879612978074,0.0001766557587036971,3.908190536778862e-07,0.00037877632443206644,0.00218408736349454,0.018684627769417754,0.00020703449860840875,8.863711188532008e-07
APINBOO,0.2829250815573901,0.284160543228391,6.388595669591964e-05,0.0009383797309978105,0.018565810828917235,1.957404528572821e-07,2.2487678075305733e-11,6.311796882071187e-05,0.0009360374414976599,0.015735693405863893,1.9476434488091134e-07,6.906807442961193e-12
C61CHO,0.3756669542090405,0.4190069294732743,0.00031830440617196677,0.001876759461995621,0.021906391968735943,8.015571544505702e-05,5.1133373822753325e-08,0.00032214384205499105,0.0018720748829953197,0.016707693741774516,7.751620926260271e-05,2.382272333188165e-07
HMACO3,0.1875201167444351,0.2462357038867895,0.00010233583430502325,0.0025023459493274947,0.025608180708520768,4.991381547860693e-06,6.060958700021123e-07,9.85325030494674e-05,0.0024960998439937598,0.01943156654588924,4.966490794463239e-06,7.089276895360951e-07
TM135MUCO3,0.18740040597038687,0.2584757737777961,0.00014196242468046756,0.002189552705661558,0.025735932209083292,4.198632713788701e-05,4.263173343246204e-08,0.00014079428136923156,0.00218408736349454,0.020705370908970924,4.0608365907670017e-05,6.460396697402483e-08
ISOPCOOH,0.3208153290428712,0.3369552646124905,6.812312692969791e-05,0.0015639662183296842,0.03785754040144728,4.8935113214320526e-06,1.5567212201602933e-06,7.024841749618492e-05,0.0015600624024961,0.02899500951770816,4.479579932260961e-06,1.99954420362103e-06
M3FOO,0.0,0.12604418340052934,8.280117732494369e-05,0.0006255864873318737,0.018188793480845847,7.829618114291284e-07,2.099692425125509e-07,8.258550411154001e-05,0.0006240249609984399,0.013474125644378433,7.790573795236454e-07,3.2965907687206133e-07
NBUTOLBO2,0.3021484532540877,0.3792789621137349,0.0002772366088593867,0.0028151391929934315,0.016723161799059725,0.00014983931666224945,1.4655530216339393e-06,0.0002719113327043169,0.0028081123244929796,0.013322265274828535,0.00015123451380002765,4.832342505953907e-06
C4H9CO3,0.327042747950377,0.41575231486037206,0.0008050365242725031,0.0028151391929934315,0.0247293784456502,0.0007472391787826744,9.602814600072237e-06,0.0007431153933462487,0.0028081123244929796,0.02030405205949175,0.0008229767392942908,2.277928268748137e-05
C6H13CO3,0.31764533480592033,0.45989783401103085,0.0006744925399849254,0.0028151391929934315,0.029889740411396852,0.001121201313966512,1.940888435086675e-06,0.0006515486231260811,0.0028081123244929796,0.024047169881839713,0.0010205651671759755,4.275112489848152e-06
C5O45OHCO3,0.1095475890553159,0.21157945567123512,0.0006175521216481015,0.0025023459493274947,0.026188764071709572,0.0004092932869245769,2.6352209105866046e-08,0.0006011486528487278,0.0024960998439937598,0.021552356889460427,0.00040725224514598563,2.091296451967262e-07
H3C2C4CO3,0.27951592821497173,0.35119985852306596,0.0003458929600040801,0.0025023459493274947,0.02237571773291483,0.0009628472876049706,3.3622345262957698e-06,0.0003391613325960312,0.0024960998439937598,0.01822444415423006,0.0009665180614715225,5.362515935013066e-06
HOIPRCHO,0.39225058856267603,0.4832911190447628,0.0005425361711267744,0.003440725680325305,0.020559066970609406,0.00023968418452374193,1.3523094501713745e-07,0.000561759405443423,0.0034321372854914196,0.016143219404025765,0.00020771617381549194,9.059002891748257e-07
NPHEN1O,0.28917101650547744,0.39217355631482853,0.001086250042693991,0.0012511729746637473,0.0177735389620593,0.005318365974358783,0.0007023968632444686,0.0009557730716962824,0.0012480499219968799,0.013364419601862486,0.005340243572289708,0.00047971315461440265
HO2C4CO3,0.2781941750759461,0.43074273971298616,0.0003798040297280136,0.002189552705661558,0.02403257354096142,0.00043542463738102406,6.467009416998801e-07,0.0003704692041393352,0.00218408736349454,0.01932151507076009,0.00043617475036080095,1.5732726806335352e-06
C4M2ALOHO2,0.25809554974399507,0.34884422892315425,0.00017837773899583907,0.001876759461995621,0.023955518909754735,8.886616559720607e-05,3.448071381735428e-06,0.0001826577048451883,0.0018720748829953197,0.018761731206602354,8.248270005706595e-05,4.726929843184025e-06
HO3C5CO3,0.26543774348707305,0.43417854399386835,0.00027107126354212216,0.002189552705661558,0.025729969211700624,0.0003158272206852247,6.167493745492417e-07,0.0002544995299938227,0.00218408736349454,0.02050508904209222,0.0003416166609211185,1.5234976066175873e-06
MALDIALCO3,0.310214920953527,0.38082254474032395,0.000514776813218764,0.0031279324366593683,0.022729379403265505,0.00023009290233373512,1.2259333918345948e-06,0.000514763120745661,0.0031201248049922,0.018658191788439832,0.00022806904785554718,1.8140626201159563e-06
H13CO2CHO,0.44157721330341154,0.4971143934383011,0.0004206955658298803,0.0028151391929934315,0.02083203761111788,0.0002774620919251974,2.3180584537068927e-08,0.00042999682736049054,0.0028081123244929796,0.016120994602145857,0.000243844959790901,3.4107303332088806e-08
C3H7CHOO,0.0,0.0,5.978173104786222e-05,0.0009383797309978105,0.018612662607964972,1.957404528572821e-07,1.1278956108449516e-11,5.906503903028929e-05,0.0009360374414976599,0.015126089011751316,1.9476434488091134e-07,4.7522779963905704e-12
EPXKTMCO3,0.19659026988870937,0.287769326057241,0.0003416055024549982,0.0025023459493274947,0.02343732377668265,7.398989118005263e-05,1.005719876986462e-07,0.0003356510510873705,0.0024960998439937598,0.018698580291556407,7.225757195081811e-05,2.5056636357452846e-07
C23O3MO2,0.3258521215968135,0.39577881965502404,0.00034341324431753516,0.0025023459493274947,0.020829799964520914,5.255631159218024e-05,4.966660080988537e-07,0.0003324310294165088,0.0024960998439937598,0.015174438453126979,5.7163335222547476e-05,8.12849968572529e-07
HOC3H6CO3,0.27109310629125233,0.37341304927930397,0.0004526378717179703,0.002189552705661558,0.022921222960853346,0.00028861929773806244,2.8585826609496817e-06,0.0004446986631217537,0.00218408736349454,0.0185343883302634,0.0002871800265269038,6.586861579487111e-06
A2PANOO,0.0,0.0414595442892125,0.00031087608969737775,0.002189552705661558,0.02520269610674307,0.0022884995045809138,0.001829346645238176,0.0003231506322662509,0.00218408736349454,0.019104624819902778,0.0022363815900950644,0.0038538098050063725
TBUTOLO2,0.3138632716264347,0.36898810757759654,0.0002553635466991261,0.0028151391929934315,0.020721840560817897,0.0002443819553923167,2.4037271155919325e-09,0.00026369610884300883,0.0028081123244929796,0.016022040086180224,9.738217244045567e-06,3.006671501539898e-08
C5HPALD1,0.46404819975399214,0.43782020380900405,5.7801643820255095e-05,0.0025023459493274947,0.027292388825652693,8.906190605006336e-06,2.7059309251347473e-06,5.6558555410510826e-05,0.0024960998439937598,0.02158472981450887,9.251306381843288e-06,1.148167565508055e-06
HO2CO4C5O2,0.26834039163044854,0.3643646421832535,0.00015273359010174945,0.001876759461995621,0.022090474009618718,7.418563163290991e-05,3.417896363835875e-08,0.00015000419933558886,0.0018720748829953197,0.016798985803898322,7.537380146891269e-05,1.1673743679919921e-07
PBZMUCO2,0.1650588371634465,0.2467066693646901,5.9630288119819056e-05,0.001876759461995621,0.027030457123320615,3.3275876985737955e-06,1.1186359780082933e-11,6.0266918783097464e-05,0.0018720748829953197,0.0209683118404503,3.310993862975493e-06,6.374952723302649e-12
C52NO31O2,0.15611578060434508,0.0,8.275330625744363e-05,0.001876759461995621,0.02321986220628736,1.6637938492868978e-06,5.433878808538982e-11,8.073355125129852e-05,0.0018720748829953197,0.018368302192406857,5.7455481739868845e-06,2.2663225655817112e-10
PECO2,0.34423453020846556,0.41866231261951325,6.230554283444654e-05,0.001876759461995621,0.022455236362067865,9.689152416435464e-06,2.4099787629760423e-12,6.155438323823025e-05,0.0018720748829953197,0.01661580743678049,7.498427277915087e-06,9.172766600123139e-13
MIPKBO2,0.2621034405126242,0.39114280830304904,0.00012791818049584584,0.001876759461995621,0.021054483623557076,7.457711253862448e-05,8.056578443502426e-09,0.000124469483272886,0.0018720748829953197,0.015926108117405042,7.693191622795998e-05,2.1503108255644912e-08
MACROO,0.19676479312781947,0.17601445180900105,5.730938144923338e-05,0.0009383797309978105,0.0205620690489329,1.957404528572821e-07,1.882563370273099e-11,5.6584330279095494e-05,0.0009360374414976599,0.01708514723948324,2.92146517321367e-07,6.098639863257344e-12
C6M5CO2O2,0.23232908558363682,0.3386032477289351,0.00024845013019998794,0.001876759461995621,0.02348924940444333,7.046656302862155e-05,9.059087501431064e-08,0.00024772896188947596,0.0018720748829953197,0.01879384047726021,7.011516415712808e-05,1.7337110481123268e-07
C826CO3O2,0.29298938066408314,0.31596895562115335,0.00023075468024972228,0.002189552705661558,0.02144397688263454,8.142802838862936e-05,2.423943126228007e-08,0.0002292021884199163,0.00218408736349454,0.01739632213372462,8.102196747045911e-05,1.3552108475950522e-07
C7CO2M5O2,0.2563548246896167,0.33619846881150106,0.00024438490817458273,0.001876759461995621,0.018176865376667593,7.124952484005069e-05,1.1940654100631776e-07,0.00024403512384377543,0.0018720748829953197,0.014993916398959275,7.089422153665172e-05,1.8631138002093858e-07
MC4CODBCO3,0.24667255698974225,0.309178868626328,0.00016601083679390746,0.002189552705661558,0.02270479380042157,0.00010667854680721875,2.1842908242876393e-07,0.00016355268006620427,0.00218408736349454,0.01874873625618114,7.566594798623406e-05,3.155519783702401e-07
BIACET,0.6275075924898986,0.6654113519197595,0.00417024912141989,0.008445417578980294,0.0193218277750205,0.0012250416242073,0.10241833774108457,0.004216474071314046,0.008424336973478939,0.015559091625897534,0.0015249074382450954,0.10854791493155143
C58O2,0.23131704109669843,0.3070575161211179,0.00010856595645300033,0.001876759461995621,0.023260191173584154,2.515264819216075e-05,3.320134542687046e-06,0.00010876920409763445,0.0018720748829953197,0.017557221639402248,2.2300517488864348e-05,3.175548480678288e-06
C7M2CO5O2,0.16442084031742238,0.31049332181116146,0.00014809411500281227,0.001876759461995621,0.020682642981063534,4.198632713788701e-05,4.9174761998544836e-08,0.00014394177120314808,0.0018720748829953197,0.016358737241936178,4.1776951976955485e-05,7.691677509426777e-08
C5CO234,0.47976939072813984,0.5782311417261857,0.0005095444659842096,0.002189552705661558,0.01915553957939041,0.00019329369719656609,8.723969565098145e-08,0.0005274907642519619,0.00218408736349454,0.01439786416259133,0.00018434445242978257,2.0874060701755506e-07
MXYMUCCO3,0.2563148217624079,0.3267644926950452,0.00014325754123639502,0.002189552705661558,0.02483983338875124,4.081188442074332e-05,9.45490079060722e-08,0.00014149360933220158,0.00218408736349454,0.020298535711369987,3.943977983838455e-05,1.0306602130772311e-07
HC4CCO3,0.16741255266115496,0.2403876000463816,8.477741745169717e-05,0.0025023459493274947,0.026672661964961757,1.6148587360725773e-05,2.7172635831277948e-06,8.045683455541749e-05,0.0024960998439937598,0.02027927474908335,1.636020496999655e-05,3.183476169292469e-06
CO235C5CHO,0.47542189573843624,0.6207437105350141,0.0006420193194966241,0.001876759461995621,0.02613794126400218,0.0013699874295481174,8.295919962913804e-05,0.0006278179902835659,0.0018720748829953197,0.020966574488305963,0.00047765955582043505,8.893915313272086e-05
C7M6CO2O2,0.20167303192792396,0.28505767904869594,0.00024838638161504557,0.001876759461995621,0.027548313673769493,7.164100574576525e-05,6.031565319364933e-08,0.00024771416722514173,0.0018720748829953197,0.020839154853713994,7.128375022641355e-05,1.3232395249316032e-07
MC6CO2O2,0.28643136759416954,0.36970255261323004,0.0002449319683913997,0.001876759461995621,0.02115594990033088,7.281544846290894e-05,1.6641492908012186e-07,0.0002443479441639867,0.0018720748829953197,0.016809757016103412,7.245233629569901e-05,2.396503978962431e-07
C811CO3,0.31497189312202617,0.2824366364528287,0.0002514870107129095,0.002189552705661558,0.02487459089662717,0.00015346051504010918,1.608918095761097e-06,0.00024100178015764402,0.00218408736349454,0.020767319377657047,0.00015308477507639632,8.30648467285299e-07
C7ADCCO3,0.16031857572702277,0.22288453719715418,0.00016667561860702327,0.002189552705661558,0.020820315061714487,4.286715917574478e-05,3.4775105015871646e-08,0.0001621897245820663,0.00218408736349454,0.016925480805911004,4.265339152891958e-05,6.198791037780616e-08
HO1C3O2,0.3411057887086593,0.44319102541936667,0.0004243644818681739,0.0028151391929934315,0.01762743864268829,0.0027632679729862513,0.001230717379739245,0.00042167771680711624,0.0028081123244929796,0.014158172456472827,0.002775684061070308,0.0018015603918471376
C5OH2CO4O2,0.0,0.12243284331582066,0.0003763496646230525,0.0012511729746637473,0.02089856617783538,0.00014572876715224654,3.616375086178107e-09,0.00042325890833552407,0.0012480499219968799,0.014722759348223157,0.0001434439400047912,8.567220608907406e-08
HOBUT2CO3,0.2782019648295258,0.3524195567936821,0.00028180271922173766,0.002189552705661558,0.02293332588941593,0.00011186566880793673,1.9556906132251397e-07,0.0002777381403374659,0.00218408736349454,0.018718981049527458,0.00011140520527188129,3.1473127958506476e-07
MXYFUONE,0.6001225385757517,0.6287582007544996,7.255924558816334e-05,0.001876759461995621,0.02782435330570428,7.457711253862448e-05,1.4936303642100105e-10,7.152518899635614e-05,0.0018720748829953197,0.023166036351851868,7.410783322718676e-05,7.631240215475214e-11
C721CHO,0.4910274058246911,0.5228711450664346,0.00030904242849786234,0.001876759461995621,0.021414019805499254,0.0001975999871594263,2.2219966464529076e-06,0.00030597904288281964,0.0018720748829953197,0.01685633519887515,0.00019622507746751817,1.443517487046196e-06
PE4E2CO,0.5884823914787375,0.5865500287928123,5.0890547441243564e-05,0.002189552705661558,0.023161991153595532,1.4680533964296159e-06,2.2902329446055547e-12,5.06647777724439e-05,0.00218408736349454,0.019777448365622282,1.3633504141663794e-06,8.951652358701172e-13
C920CO3,0.3141578050775226,0.2557713842737237,0.00016183152493807297,0.002189552705661558,0.02651161736117814,5.265418181860888e-05,2.050509505782335e-07,0.00015703727766920022,0.00218408736349454,0.02219994553449317,5.239160877296515e-05,8.512055108819636e-08
APINENE,0.6864217072482008,0.687170150075409,4.803284947672407e-05,0.002189552705661558,0.03194362738300542,0.0,1.556869310349693e-13,4.756229778152268e-05,0.00218408736349454,0.027662840710582292,0.0,5.042471901228519e-14
C920O2,0.33915792670359124,0.2798372188202609,0.00028624501606364,0.0015639662183296842,0.011567550812949882,8.358117337005946e-05,3.3378988944459356e-07,0.0002913876568001262,0.0015600624024961,0.009855398596049636,8.316437526414915e-05,1.7783174746881525e-07
ACROO,0.17220128473195206,0.1610492298299037,5.937446701982771e-05,0.0009383797309978105,0.022926268393720098,9.787022642864105e-08,1.8322812061740395e-11,5.878517103832504e-05,0.0009360374414976599,0.018775927704673824,1.9476434488091134e-07,6.024765444178495e-12
C7DCCO3,0.20597082872210512,0.27713300822642156,0.00029725470117472543,0.0025023459493274947,0.024205227777814472,0.00019701276580085444,2.3207191146695056e-07,0.00029321231319920826,0.0024960998439937598,0.01958127464230574,0.00018268895549829485,4.389111022435917e-07
PGLYOX,0.5449523280897999,0.5689694702303966,0.002487382774128524,0.005004691898654989,0.02586359130759691,0.0070659367374685976,0.08784057002369867,0.00264963544475727,0.0049921996879875195,0.021183506981725067,0.0004670448990244254,0.10077687982695843
NOA,0.5820989391699141,0.6471667077030021,0.0032064507684685757,0.005630278385986863,0.022005321848380003,0.0005365245812818103,0.12177116007658322,0.0027152503195406893,0.005616224648985959,0.017683927722974058,0.0005572207907042873,0.10416250933353738
